0,-21.0
1,-21.0
2,-20.0
3,-19.0
4,-20.0
5,-21.0
6,-21.0
7,-21.0
8,-21.0
9,-18.0
10,-21.0
11,-21.0
12,-20.0
13,-19.0
14,-21.0
15,-21.0
16,-21.0
17,-21.0
18,-20.0
19,-19.0
20,-20.0
21,-21.0
22,-21.0
23,-21.0
24,-21.0
25,-19.0
26,-21.0
27,-21.0
28,-21.0
29,-21.0
30,-21.0
31,-21.0
32,-21.0
33,-19.0
34,-21.0
35,-20.0
36,-21.0
37,-21.0
38,-20.0
39,-21.0
40,-20.0
41,-20.0
42,-21.0
43,-21.0
44,-20.0
45,-20.0
46,-20.0
47,-21.0
48,-20.0
49,-21.0
50,-21.0
51,-21.0
52,-21.0
53,-20.0
54,-20.0
55,-21.0
56,-21.0
57,-20.0
58,-21.0
59,-21.0
60,-21.0
61,-20.0
62,-20.0
63,-20.0
64,-21.0
65,-21.0
66,-20.0
67,-18.0
68,-21.0
69,-20.0
70,-21.0
71,-19.0
72,-21.0
73,-20.0
74,-20.0
75,-19.0
76,-21.0
77,-21.0
78,-21.0
79,-21.0
80,-21.0
81,-21.0
82,-21.0
83,-20.0
84,-19.0
85,-21.0
86,-19.0
87,-19.0
88,-20.0
89,-21.0
90,-21.0
91,-19.0
92,-20.0
93,-20.0
94,-21.0
95,-21.0
96,-20.0
97,-21.0
98,-20.0
99,-21.0
100,-18.0
101,-21.0
102,-20.0
103,-20.0
104,-21.0
105,-21.0
106,-20.0
107,-20.0
108,-20.0
109,-21.0
110,-18.0
111,-20.0
112,-19.0
113,-20.0
114,-20.0
115,-20.0
116,-20.0
117,-18.0
118,-19.0
119,-20.0
120,-21.0
121,-18.0
122,-19.0
123,-20.0
124,-20.0
125,-21.0
126,-19.0
127,-20.0
128,-19.0
129,-16.0
130,-20.0
131,-17.0
132,-19.0
133,-19.0
134,-19.0
135,-20.0
136,-19.0
137,-18.0
138,-18.0
139,-17.0
140,-21.0
141,-17.0
142,-20.0
143,-19.0
144,-20.0
145,-19.0
146,-19.0
147,-18.0
148,-21.0
149,-20.0
150,-20.0
151,-18.0
152,-18.0
153,-19.0
154,-20.0
155,-21.0
156,-20.0
157,-17.0
158,-20.0
159,-16.0
160,-20.0
161,-20.0
162,-20.0
163,-21.0
164,-19.0
165,-17.0
166,-21.0
167,-17.0
168,-18.0
169,-18.0
170,-18.0
171,-19.0
172,-19.0
173,-20.0
174,-20.0
175,-15.0
176,-20.0
177,-21.0
178,-19.0
179,-19.0
180,-18.0
181,-21.0
182,-19.0
183,-18.0
184,-17.0
185,-19.0
186,-18.0
187,-19.0
188,-17.0
189,-12.0
190,-18.0
191,-19.0
192,-16.0
193,-20.0
194,-19.0
195,-19.0
196,-16.0
197,-21.0
198,-18.0
199,-18.0
200,-18.0
201,-20.0
202,-19.0
203,-20.0
204,-18.0
205,-17.0
206,-14.0
207,-15.0
208,-21.0
209,-19.0
210,-20.0
211,-16.0
212,-19.0
213,-14.0
214,-16.0
215,-15.0
216,-19.0
217,-18.0
218,-19.0
219,-17.0
220,-14.0
221,-20.0
222,-18.0
223,-17.0
224,-17.0
225,-16.0
226,-20.0
227,-13.0
228,-21.0
229,-19.0
230,-16.0
231,-15.0
232,-16.0
233,-15.0
234,-17.0
235,-15.0
236,-16.0
237,-20.0
238,-15.0
239,-16.0
240,-17.0
241,-16.0
242,-15.0
243,-11.0
244,-16.0
245,-14.0
246,-13.0
247,-18.0
248,-15.0
249,-18.0
250,-12.0
251,-18.0
252,-18.0
253,-17.0
254,-16.0
255,-13.0
256,-18.0
257,-12.0
258,-17.0
259,-19.0
260,-19.0
261,-15.0
262,-18.0
263,-15.0
264,-15.0
265,-11.0
266,-15.0
267,-19.0
268,-15.0
269,-14.0
270,-18.0
271,-16.0
272,-15.0
273,-14.0
274,-18.0
275,-12.0
276,-18.0
277,-13.0
278,-15.0
279,-19.0
280,-13.0
281,-8.0
282,-16.0
283,-13.0
284,-15.0
285,-12.0
286,-16.0
287,-18.0
288,-20.0
289,-18.0
290,-17.0
291,-16.0
292,-15.0
293,-16.0
294,-14.0
295,-17.0
296,-14.0
297,-12.0
298,-15.0
299,-18.0
300,-17.0
301,-16.0
302,-11.0
303,-11.0
304,-13.0
305,-15.0
306,-13.0
307,-12.0
308,-19.0
309,-18.0
310,-17.0
311,-15.0
312,-16.0
313,-8.0
314,-11.0
315,-15.0
316,-14.0
317,-15.0
318,-14.0
319,-16.0
320,-17.0
321,-18.0
322,-12.0
323,-11.0
324,-10.0
325,-17.0
326,-15.0
327,-11.0
328,-14.0
329,-19.0
330,-13.0
331,-19.0
332,-15.0
333,-14.0
334,-17.0
335,-12.0
336,-15.0
337,-14.0
338,-8.0
339,-16.0
340,-12.0
341,-12.0
342,-17.0
343,-14.0
344,-8.0
345,-7.0
346,-14.0
347,-13.0
348,-13.0
349,-11.0
350,-13.0
351,-12.0
352,-16.0
353,-16.0
354,-12.0
355,-16.0
356,-20.0
357,-16.0
358,-11.0
359,-11.0
360,-8.0
361,-12.0
362,-11.0
363,-12.0
364,-14.0
365,-14.0
366,-13.0
367,-18.0
368,-9.0
369,-15.0
370,-13.0
371,-16.0
372,-5.0
373,-11.0
374,-14.0
375,-11.0
376,-12.0
377,-12.0
378,-16.0
379,-14.0
380,-12.0
381,-12.0
382,-9.0
383,-14.0
384,-10.0
385,-15.0
386,-15.0
387,-12.0
388,-14.0
389,-17.0
390,-7.0
391,-16.0
392,-9.0
393,-9.0
394,-16.0
395,-15.0
396,-12.0
397,-17.0
398,-15.0
399,-13.0
400,-11.0
401,-16.0
402,-14.0
403,-9.0
404,-13.0
405,-8.0
406,-14.0
407,-12.0
408,-14.0
409,-13.0
410,-14.0
411,-15.0
412,-17.0
413,-14.0
414,-13.0
415,-16.0
416,-12.0
417,-14.0
418,-11.0
419,-19.0
420,-17.0
421,-18.0
422,-11.0
423,-18.0
424,-17.0
425,-15.0
426,-14.0
427,-16.0
428,-12.0
429,-7.0
430,-13.0
431,-9.0
