Episode,Reward,Loss
0,-21.0,0.4737090720645938
1,-21.0,0.5129600108639352
2,-21.0,0.412310685459488
3,-20.0,0.5751506908354713
4,-20.0,0.3731517380601872
5,-21.0,0.3593105901081799
6,-20.0,0.27143031739160506
7,-21.0,0.32729577273494215
8,-21.0,0.280503954658343
9,-20.0,0.21477107644386706
10,-20.0,0.19022107664204668
11,-20.0,0.2655633574904641
12,-21.0,0.19214394758091657
13,-21.0,0.1579894850801793
14,-19.0,0.18950235770171275
15,-21.0,0.13984670899662888
16,-20.0,0.12464388296211837
17,-20.0,0.11325538246092037
18,-21.0,0.10899396468448685
19,-20.0,0.1071332005521981
20,-20.0,0.09085699390561786
21,-21.0,0.16053105379069166
22,-21.0,0.20164706404466415
23,-21.0,0.14746555015153717
24,-21.0,0.14629952610630426
25,-21.0,0.11631751366803655
26,-21.0,0.0968542416812852
27,-19.0,0.11557583090325352
28,-17.0,0.11765964634469128
29,-21.0,0.061345080481260084
30,-20.0,0.07949305782130978
31,-19.0,0.08131631300057052
32,-20.0,0.1588534596230602
33,-21.0,0.1310111857528682
34,-20.0,0.12112082506064326
35,-21.0,0.11918623294332065
36,-19.0,0.09586096120619914
37,-20.0,0.10341878612598521
38,-20.0,0.0953619326428452
39,-21.0,0.06795925325059216
40,-21.0,0.07513046235908405
41,-21.0,0.07232147442846326
42,-21.0,0.08158576381902094
43,-20.0,0.1262401110616338
44,-21.0,0.17351899293862516
45,-20.0,0.11557751896907575
46,-21.0,0.10018449371273164
47,-21.0,0.10840001269389177
48,-21.0,0.07891112470679218
49,-19.0,0.0768962665933941
50,-20.0,0.10480357730557444
51,-21.0,0.08281654179882025
52,-19.0,0.0935323476078338
53,-20.0,0.08297378578572534
54,-19.0,0.19004745968049974
55,-21.0,0.10936942577245645
56,-21.0,0.09456188327021664
57,-19.0,0.11665600441483548
58,-20.0,0.1215743294742424
59,-19.0,0.08738528267713264
60,-21.0,0.06974009429177386
61,-18.0,0.09853543866120162
62,-18.0,0.10884610383800464
63,-19.0,0.07249663975380827
64,-20.0,0.12472979530502926
65,-21.0,0.1303891452771495
66,-20.0,0.10684163682162762
67,-21.0,0.09990479557018261
68,-20.0,0.09266008347185561
69,-19.0,0.10873384859587532
70,-19.0,0.10598724217561539
71,-21.0,0.08207746042899089
72,-21.0,0.08462542513007065
73,-20.0,0.08466933335876092
74,-20.0,0.054504816194821615
75,-21.0,0.10594523085092078
76,-21.0,0.1291601188131608
77,-21.0,0.08135458727338118
78,-21.0,0.09604611481336178
79,-20.0,0.08812166800998966
80,-21.0,0.07691201589477714
81,-19.0,0.09859132397468784
82,-20.0,0.08045490908625652
83,-21.0,0.08224247380712768
84,-20.0,0.09154100461455528
85,-20.0,0.09081043372862041
86,-21.0,0.10593424252147088
87,-21.0,0.10519958651275374
88,-21.0,0.09849117307021515
89,-21.0,0.09241255051892949
90,-19.0,0.10988783352513565
91,-21.0,0.07244839083068655
92,-18.0,0.09139227887499146
93,-21.0,0.07088106997252908
94,-19.0,0.08013480420777341
95,-20.0,0.0838330618753389
96,-21.0,0.07597094181619468
97,-20.0,0.11141591626801528
98,-21.0,0.10701211561536184
99,-21.0,0.08367820031708106
100,-19.0,0.09393005593301496
101,-19.0,0.09420691971899942
102,-21.0,0.0859839150798507
103,-19.0,0.1177571285443264
104,-21.0,0.07919430778565584
105,-21.0,0.06320864231020096
106,-20.0,0.0952191095566377
107,-20.0,0.08295001758961007
108,-21.0,0.1105666410367121
109,-21.0,0.11814934663561871
110,-20.0,0.10018391894482193
111,-21.0,0.06895643328607548
112,-20.0,0.09822526640346041
113,-20.0,0.0772164576992509
114,-21.0,0.08209023260133108
115,-20.0,0.0786541351917549
116,-20.0,0.07733124472360942
117,-21.0,0.08810165752947796
118,-20.0,0.0963760164740961
119,-20.0,0.14622068787866738
120,-21.0,0.09884926456288667
121,-21.0,0.08721041711396538
122,-20.0,0.11355657070089364
123,-20.0,0.09049278075690381
124,-17.0,0.11771253566985251
125,-20.0,0.08095828078512568
126,-20.0,0.08327940088202013
127,-20.0,0.09623631714930525
128,-21.0,0.0781833761575399
129,-21.0,0.11954149408120429
130,-19.0,0.12997042493952904
131,-18.0,0.11838768217421602
132,-21.0,0.07280529641138855
133,-20.0,0.07811906167626148
134,-20.0,0.0844578812175314
135,-19.0,0.09344647380930837
136,-21.0,0.09025684069638373
137,-21.0,0.09287630908875144
138,-20.0,0.08759217504120898
139,-21.0,0.06716779745329404
140,-21.0,0.12582343861140544
141,-21.0,0.09005187232833123
142,-20.0,0.09846749669668498
143,-21.0,0.09231827010080451
144,-20.0,0.07968641465413384
145,-21.0,0.08948865991987986
146,-21.0,0.07474404385720845
147,-21.0,0.08046309112978633
148,-20.0,0.08732299030816648
149,-21.0,0.07431907246791525
150,-21.0,0.07159149795188569
151,-20.0,0.1356844849215122
152,-21.0,0.12818937148404075
153,-21.0,0.08466788273653947
154,-21.0,0.09477613283524988
155,-21.0,0.07925615675776498
156,-21.0,0.07593575887585757
157,-20.0,0.09168994874926284
158,-19.0,0.10116419288533507
159,-21.0,0.08921835598448524
160,-20.0,0.08940923170302995
161,-21.0,0.07678918512465316
162,-19.0,0.1130753338438808
163,-20.0,0.09034805410192348
164,-21.0,0.08994130050996318
165,-20.0,0.08946571518026758
166,-21.0,0.07728580739058089
167,-21.0,0.07760942853929009
168,-21.0,0.07714371036126977
169,-21.0,0.09026677388465032
170,-20.0,0.07943534625155735
171,-21.0,0.07891631024540402
172,-20.0,0.08593664745421847
173,-21.0,0.09023666609573411
174,-19.0,0.12174588392008445
175,-20.0,0.09942455401323969
176,-20.0,0.09616774945607176
177,-20.0,0.08757734860046185
178,-21.0,0.0841418283234816
179,-20.0,0.0683327742444817
180,-21.0,0.07705193781293929
181,-18.0,0.09245262851618463
182,-20.0,0.07707025209674612
183,-20.0,0.08984434534067987
184,-21.0,0.0889260771436966
185,-20.0,0.09899256336939288
186,-20.0,0.09321838917094283
187,-19.0,0.09186059993226081
188,-20.0,0.09364976767756161
189,-20.0,0.09004153490968747
190,-21.0,0.06489321053595631
191,-21.0,0.07260812143067596
192,-20.0,0.07538875113823451
193,-19.0,0.09060411922837375
194,-21.0,0.0683002383375424
195,-20.0,0.1077620914002182
196,-20.0,0.09360377960547339
197,-19.0,0.09854267142509343
198,-19.0,0.0914581152392202
199,-20.0,0.08125318861857522
200,-21.0,0.06896461341966642
201,-19.0,0.09127186588739278
202,-17.0,0.11194861605326878
203,-21.0,0.07970866674077115
204,-21.0,0.08057041210122406
205,-19.0,0.07644400572462473
206,-21.0,0.11362541924609104
207,-20.0,0.12108510803955141
208,-19.0,0.10157534095924348
209,-21.0,0.09153183695889311
210,-21.0,0.09361078494839603
211,-21.0,0.08499416140693938
212,-19.0,0.1465916275192285
213,-20.0,0.10234897238115082
214,-20.0,0.09944203471241053
215,-21.0,0.07678184699761914
216,-19.0,0.14340459363302216
217,-19.0,0.1753837329306407
218,-21.0,0.16628993267659098
219,-21.0,0.12909850472351536
220,-21.0,0.14370662420697045
221,-19.0,0.12923669669544324
222,-19.0,0.14925205631152494
223,-20.0,0.11928745539626107
224,-21.0,0.11261712494888343
225,-20.0,0.12292551247810479
226,-21.0,0.11912103331997059
227,-21.0,0.19571037949208403
228,-21.0,0.19816503292531706
229,-21.0,0.19377418520161882
230,-21.0,0.18997485024738126
231,-21.0,0.2068553840072127
232,-20.0,0.1937895117807784
233,-20.0,0.20842974277911708
234,-21.0,0.17695653798728017
235,-21.0,0.1617886682797689
236,-21.0,0.19295230178977363
237,-20.0,0.21718248641991522
238,-21.0,0.1823794367373921
239,-20.0,0.2268846925435355
240,-20.0,0.1825487047099159
241,-21.0,0.15828772375243716
242,-19.0,0.1770838419761276
243,-20.0,0.18659168812882854
244,-21.0,0.14601105995825492
245,-20.0,0.16528918680705829
246,-21.0,0.15935834070842247
247,-20.0,0.2028493658071966
248,-20.0,0.1948546078929212
249,-18.0,0.24938020986883203
250,-19.0,0.20496658276533708
251,-21.0,0.14974426449043676
252,-20.0,0.17892635520547628
253,-19.0,0.18564300503931008
254,-21.0,0.17430928646354005
255,-21.0,0.1863726772571681
256,-19.0,0.1830016928506666
257,-21.0,0.16852119476243388
258,-20.0,0.17563556706591044
259,-21.0,0.15075037087808596
260,-21.0,0.147887337821885
261,-20.0,0.20114590417506406
262,-21.0,0.15535280305630295
263,-20.0,0.1986109356075758
264,-19.0,0.19440719915291993
265,-20.0,0.19253783897147514
266,-19.0,0.18491369505500188
267,-18.0,0.20427872547588777
268,-19.0,0.24420848273439333
269,-19.0,0.19053644962696126
270,-20.0,0.18463168673042674
271,-21.0,0.14230968467745697
272,-19.0,0.2298337105094106
273,-18.0,0.1726672289587441
274,-20.0,0.14031054810038768
275,-16.0,0.20841425487742526
276,-18.0,0.21695673943759175
277,-20.0,0.17148959646874573
278,-17.0,0.2821475477030617
279,-20.0,0.1769579402753152
280,-21.0,0.17766406357986853
281,-17.0,0.21032891120557906
282,-20.0,0.1617891804635292
283,-17.0,0.25879279337095795
284,-16.0,0.20205122910556383
285,-20.0,0.17615052960900357
286,-18.0,0.20946426447335398
287,-16.0,0.26639143090869766
288,-18.0,0.20364542161405552
289,-18.0,0.22295662272517802
290,-18.0,0.213192627299577
291,-20.0,0.1593278896252741
292,-17.0,0.23258053042081883
293,-19.0,0.18427475630596746
294,-19.0,0.1581531853080378
295,-19.0,0.18746841974643758
296,-19.0,0.17377131478860974
297,-19.0,0.16498570430849213
298,-19.0,0.17258836244582199
299,-19.0,0.1523329322299105
300,-20.0,0.1725854519099812
301,-20.0,0.15015667742409278
302,-17.0,0.18947738253336865
303,-18.0,0.18845601780776633
304,-21.0,0.13941000019258354
305,-18.0,0.16373205074341968
306,-16.0,0.2174539444677066
307,-20.0,0.1782450687533128
308,-19.0,0.20238187738868874
309,-15.0,0.2309813103711349
310,-16.0,0.1864254699248704
311,-20.0,0.16726352489786223
312,-18.0,0.23074174477369525
313,-18.0,0.175652625359362
314,-18.0,0.1882833803538233
315,-17.0,0.18391154597338755
316,-19.0,0.1625993244088022
317,-16.0,0.19670933173620142
318,-19.0,0.17772850336041301
319,-19.0,0.17175532668625237
320,-18.0,0.15574114052287769
321,-16.0,0.16978353921149392
322,-19.0,0.16216451368381968
323,-18.0,0.1807431805282249
324,-17.0,0.1838730484887492
325,-17.0,0.18363956528628478
326,-17.0,0.18146127388172317
327,-19.0,0.1635636888750014
328,-20.0,0.15360829449491575
329,-17.0,0.19100068729312625
