Episode,Reward,Loss
0,351,12.749738663434982
1,108,1.9349008202552795
2,116,1.503839150071144
3,540,13.357838198542595
4,662,40.07016508281231
5,392,5.855673149228096
6,84,2.0636277347803116
7,114,1.3094193935394287
8,86,1.3946703374385834
9,564,10.523445412516594
10,559,9.460285112261772
11,743,14.027341604232788
12,570,9.466329351067543
13,117,1.3298911601305008
14,353,58.71843300759792
15,553,7.071344390511513
16,544,11.763821050524712
17,80,1.653512880206108
18,547,11.565856777131557
19,744,12.533921003341675
20,108,1.0747437626123428
21,131,1.0973638594150543
22,96,1.5256156027317047
23,98,1.4827182292938232
24,117,0.7456259205937386
25,173,52.15952483564615
26,590,4.9736523777246475
27,765,7.435330577194691
28,533,15.608699634671211
29,750,17.10757924616337
30,98,1.3501881062984467
31,1040,18.835944682359695
32,85,1.4521369338035583
33,737,13.859068416059017
34,104,1.3148047477006912
35,814,5.400817587971687
36,110,0.8166836202144623
37,320,18.358866930007935
38,85,1.2390803918242455
39,446,26.69118493050337
40,115,0.9438085630536079
41,297,21.96665545552969
42,788,70.82174208387733
43,89,0.9141570255160332
44,577,6.101423550397158
45,104,1.4250436574220657
46,107,0.8701428174972534
47,1068,8.79059723764658
48,560,9.736990600824356
49,1651,17.105602450668812
50,113,0.919499009847641
51,109,1.1511076539754868
52,98,1.2970204949378967
53,579,5.4567201510071754
54,582,5.218719944357872
55,93,1.0505285784602165
56,113,1.1063493341207504
57,116,0.8127005770802498
58,114,0.8617206588387489
59,795,7.874939754605293
60,659,24.25646086782217
61,98,0.987507238984108
62,540,11.539159163832664
63,77,1.1107342466711998
64,750,16.799657326191664
65,558,10.881851390004158
66,103,0.9210715070366859
67,701,22.60308736562729
68,525,14.73665114119649
69,396,2.894944839179516
70,560,9.389979660511017
71,96,1.1195434369146824
72,651,26.481399409472942
73,102,0.9814893528819084
74,579,6.673338532447815
75,650,27.72910511121154
76,102,1.0290833860635757
77,522,16.47482618689537
78,1760,23.752168625593185
79,759,10.15087791532278
80,1231,13.71707396954298
81,772,57.001770094037056
82,786,6.498595364391804
83,576,6.603212717920542
84,532,16.950926270335913
85,809,5.49096317589283
86,90,1.5381122902035713
87,814,6.172423079609871
88,509,16.490806713700294
89,295,66.20286633446813
90,82,1.388412021100521
91,106,0.9605735912919044
92,111,0.9642932340502739
93,801,6.426284611225128
94,564,7.5323494747281075
95,106,1.3236566334962845
96,93,1.3779410347342491
97,498,22.413467291742563
98,106,1.1800466477870941
99,115,1.7176957726478577
100,99,1.076005183160305
101,119,0.972438171505928
102,478,22.140078734606504
103,527,15.382641978561878
104,570,4.032664209604263
105,101,1.0995202288031578
106,555,9.83716244250536
107,99,1.221840389072895
108,67,1.9203248918056488
109,784,7.94651747494936
110,259,30.599339943379164
111,130,0.6059919148683548
112,522,10.090136885643005
113,537,16.93230478465557
114,870,7.019139192998409
115,92,1.7288496643304825
116,846,8.784044161438942
117,313,18.049658872187138
118,109,0.7851599603891373
119,674,28.171586450189352
120,799,11.550126753747463
121,93,1.5017285346984863
122,803,6.162373468279839
123,326,25.448023602366447
124,99,1.621654823422432
125,110,1.2660611346364021
126,574,61.17409052699804
127,733,24.007883988320827
128,511,23.800049476325512
129,85,1.588550366461277
130,660,44.05317924171686
131,81,1.7717609703540802
132,765,6.654552832245827
133,118,0.9617840349674225
134,785,6.850368566811085
135,486,23.73514975607395
136,496,26.095011927187443
137,553,14.357006646692753
138,100,1.3273324370384216
139,496,24.74847175180912
140,727,16.630703657865524
141,99,1.2390695363283157
142,288,35.630608670413494
143,1076,14.503387972712517
144,124,0.8788637295365334
145,110,1.4504146128892899
146,754,10.634397447109222
147,99,1.1373970657587051
148,82,1.1270367801189423
149,122,0.8489780090749264
150,731,16.090098805725574
151,111,1.379038244485855
152,461,37.574111849069595
153,335,15.840084046125412
154,454,42.91792477667332
155,551,14.494611211121082
156,573,10.594377472996712
157,477,31.37293265759945
158,115,1.0260436683893204
159,102,1.9923175573349
160,114,1.2932059466838837
161,778,15.22399152815342
162,411,4.570988744497299
163,261,99.37654426693916
164,441,48.295360274612904
165,90,2.386675000190735
166,95,1.6586618572473526
167,526,14.57112967222929
168,89,2.2448941618204117
169,111,1.8928634524345398
