Episode,Reward,Loss
0,201.0,7.734024673700333
1,145.0,4.361057758331299
2,269.0,5.31974470615387
3,193.0,5.815040796995163
4,201.0,4.065527677536011
5,144.0,3.5103873312473297
6,198.0,8.388017863035202
7,133.0,4.554456323385239
8,145.0,3.6290023922920227
9,146.0,3.9369677007198334
10,146.0,4.030544996261597
11,143.0,4.316821128129959
12,812.0,62.370039239525795
13,137.0,3.991588518023491
14,133.0,3.7616300135850906
15,253.0,3.351164013147354
16,134.0,2.96972219645977
17,132.0,2.186313733458519
18,132.0,3.0668263882398605
19,141.0,2.629070281982422
20,157.0,2.3557224720716476
21,204.0,2.685027927160263
22,204.0,3.0235463976860046
23,145.0,2.8235061019659042
24,277.0,3.1371329575777054
25,203.0,4.622579053044319
26,200.0,4.829679608345032
27,142.0,2.4492555111646652
28,249.0,4.642071321606636
29,875.0,20.399377673864365
30,270.0,3.368833228945732
31,147.0,2.13425350189209
32,143.0,3.082337975502014
33,276.0,2.8410100489854813
34,149.0,2.085469663143158
35,282.0,4.54001758992672
36,142.0,2.8980420976877213
37,191.0,3.089337646961212
38,132.0,3.0967551171779633
39,134.0,2.5687672793865204
40,903.0,97.65778474509716
41,134.0,3.037655219435692
42,138.0,1.6468680799007416
43,554.0,10.984244331717491
44,148.0,1.9661880433559418
45,789.0,29.79529793560505
46,136.0,2.247506707906723
47,133.0,2.3650277107954025
48,135.0,2.4267641454935074
49,132.0,2.410705581307411
50,132.0,2.5286606401205063
51,135.0,2.355392336845398
52,160.0,2.1745542138814926
53,453.0,47.26353041827679
54,138.0,2.025686204433441
55,130.0,2.536895602941513
56,142.0,1.8578760996460915
57,261.0,4.991699084639549
58,137.0,4.064740285277367
59,200.0,2.3332251757383347
60,1136.0,45.67700709402561
61,250.0,3.150764763355255
62,141.0,2.4305278658866882
63,197.0,2.2241097390651703
64,206.0,2.7764402478933334
65,132.0,3.141599178314209
66,131.0,2.204938143491745
67,834.0,17.10642223060131
68,135.0,2.115654796361923
69,137.0,3.035635381937027
70,206.0,2.2885873317718506
71,138.0,1.7041099816560745
72,138.0,2.229139134287834
73,265.0,2.9000303596258163
74,123.0,3.9774359315633774
75,199.0,2.1507179737091064
76,133.0,2.0273140966892242
77,142.0,2.1354398876428604
78,528.0,19.303534671664238
79,141.0,2.54850897192955
80,136.0,2.8452709764242172
81,139.0,2.12967611849308
82,135.0,1.4080076962709427
83,136.0,2.135575458407402
84,203.0,3.0201068371534348
85,125.0,1.6113232374191284
86,141.0,2.4140135645866394
87,197.0,2.367482006549835
88,277.0,1.841602973639965
89,138.0,2.384312853217125
90,132.0,2.052150711417198
91,136.0,1.9956915527582169
92,134.0,1.8053581267595291
93,145.0,1.6046698242425919
94,142.0,2.1710966676473618
95,199.0,2.5756297260522842
96,142.0,2.161103442311287
97,146.0,3.9706485122442245
98,218.0,2.395273983478546
99,136.0,2.032601848244667
100,197.0,2.626134470105171
101,200.0,2.2027865946292877
102,153.0,2.0538434982299805
103,144.0,2.3418661803007126
104,135.0,2.068482995033264
105,131.0,1.704784944653511
106,134.0,1.5721123814582825
107,568.0,4.6282980144023895
108,205.0,2.601040080189705
109,134.0,2.147219240665436
110,135.0,1.7250422984361649
111,140.0,2.872798904776573
112,262.0,3.492863580584526
113,269.0,3.0163039565086365
114,136.0,2.047316461801529
115,195.0,2.0241508036851883
116,133.0,1.7929461300373077
117,919.0,8.201683089137077
118,145.0,2.5674948990345
119,127.0,2.331882894039154
120,793.0,41.71273389458656
121,268.0,3.101427987217903
122,141.0,3.4847588539123535
123,135.0,1.7870623767375946
124,135.0,1.8505659103393555
125,148.0,1.5859958976507187
126,135.0,5.250451788306236
127,135.0,3.2563115060329437
128,131.0,4.106836140155792
129,205.0,2.3196439146995544
130,196.0,2.5671284943819046
131,190.0,4.055644139647484
132,200.0,3.167649984359741
133,133.0,3.3497535437345505
134,261.0,3.4347036629915237
135,129.0,3.171745777130127
136,139.0,3.8456957638263702
137,134.0,2.6387771368026733
138,136.0,2.2790128588676453
139,137.0,2.229148268699646
140,145.0,2.681104436516762
141,144.0,3.064225435256958
142,135.0,2.182586371898651
143,134.0,2.575547769665718
144,195.0,4.4261768609285355
145,254.0,3.942273870110512
146,264.0,2.6853019148111343
147,131.0,3.0522148311138153
148,143.0,1.78728386759758
149,257.0,3.362685576081276
150,200.0,2.8285572230815887
151,188.0,3.6034405678510666
152,207.0,2.5414363145828247
153,222.0,2.9105105996131897
154,146.0,2.507969081401825
155,150.0,2.0035305842757225
156,530.0,22.75201526284218
157,134.0,1.9794088751077652
158,136.0,1.6507970988750458
159,205.0,3.5144205689430237
160,135.0,3.731830507516861
161,138.0,2.3179785013198853
162,134.0,2.5292406231164932
163,199.0,2.2787378430366516
164,193.0,4.162436485290527
165,130.0,3.69065023958683
166,206.0,2.90545217692852
167,848.0,15.018440790474415
168,191.0,3.2182392328977585
169,137.0,1.6475916355848312
170,126.0,2.9195327162742615
171,1087.0,31.45846888422966
172,193.0,3.528526097536087
173,135.0,1.940233662724495
174,138.0,2.9047890454530716
175,134.0,2.9767913818359375
176,266.0,3.0428355634212494
177,193.0,3.7605988830327988
178,221.0,2.5967748165130615
179,194.0,3.1251640915870667
180,136.0,1.7039762139320374
181,133.0,2.7862948775291443
182,132.0,2.770562320947647
183,149.0,1.4106306433677673
184,131.0,3.9520041793584824
185,263.0,3.4889601171016693
186,136.0,2.6855848729610443
187,1017.0,25.753511667251587
188,128.0,2.383367285132408
189,194.0,1.837870106101036
190,143.0,2.2072592973709106
191,132.0,4.037137016654015
192,136.0,3.2608456686139107
193,210.0,3.1058577448129654
194,267.0,3.5760763436555862
195,142.0,1.430873304605484
196,136.0,4.448324084281921
197,145.0,3.039763182401657
198,249.0,3.5465657711029053
199,139.0,2.2872833609580994
200,246.0,2.7267347127199173
201,135.0,2.2885567396879196
