Episode,Reward,Loss
0,-20.0,0.4029576016491774
1,-18.0,0.562552706714996
2,-21.0,0.495890321677507
3,-19.0,0.5037891591764492
4,-19.0,0.47113735404855106
5,-21.0,0.42641528767489945
6,-21.0,0.34873051381282494
7,-19.0,0.4530968356921221
8,-21.0,0.33392231687957974
9,-21.0,0.3514222761623387
10,-20.0,0.3567166395714594
11,-21.0,0.3579338014451423
12,-20.0,0.35837443149830506
13,-21.0,0.29585836247133557
14,-21.0,0.2910516132833436
15,-21.0,0.225047974870904
16,-21.0,0.1912195355980657
17,-21.0,0.22586555803354713
18,-19.0,0.20051600817532744
19,-19.0,0.15846001260069897
20,-19.0,0.17930418086689315
21,-18.0,0.30777491676053614
22,-20.0,0.20237498103961116
23,-20.0,0.18868121736159083
24,-19.0,0.1736308020663273
25,-20.0,0.1419102702602686
26,-21.0,0.14940088327421108
27,-20.0,0.12609134419471957
28,-21.0,0.12051167040408473
29,-21.0,0.12705386329253088
30,-20.0,0.10766840391806909
31,-21.0,0.12964938695222372
32,-21.0,0.18997095209124382
33,-20.0,0.181068524652801
34,-21.0,0.1443086376748397
35,-21.0,0.12361838835931849
36,-21.0,0.10735442825171049
37,-21.0,0.10201823046372738
38,-20.0,0.13377336344274227
39,-20.0,0.10998831269898801
40,-21.0,0.11957861944392789
41,-20.0,0.09656592915780493
42,-19.0,0.08720459200048936
43,-19.0,0.18441457407243433
44,-20.0,0.152695095333911
45,-20.0,0.12122390556760365
46,-20.0,0.1518493845287594
47,-21.0,0.11160380228830036
48,-21.0,0.10470719966542674
49,-21.0,0.11067534139510826
50,-21.0,0.09788300522632198
51,-21.0,0.0649481489926984
52,-20.0,0.10097409670561319
53,-20.0,0.08063135220800177
54,-21.0,0.14512563352764118
55,-21.0,0.1364885936054634
56,-19.0,0.1431123964721337
57,-19.0,0.1498579576946213
58,-19.0,0.13034933723247377
59,-20.0,0.0988078424561536
60,-20.0,0.0902013376398827
61,-20.0,0.10368455532443477
62,-21.0,0.10964713575231144
63,-21.0,0.09766750379640143
64,-20.0,0.08701372803625418
65,-20.0,0.1949904547946062
66,-19.0,0.15148924727691337
67,-21.0,0.11229833769175457
68,-21.0,0.10109519305842696
69,-20.0,0.12218522058537928
70,-20.0,0.12029695842647925
71,-21.0,0.10069487610599026
72,-20.0,0.09077483821238275
73,-21.0,0.07738265833904734
74,-20.0,0.10260703960375395
75,-19.0,0.10332556728826603
76,-19.0,0.15315636536979582
77,-19.0,0.15319707192247733
78,-20.0,0.10389352893980686
79,-18.0,0.11266681359848008
80,-21.0,0.11290653730975464
81,-21.0,0.07790598654537462
82,-20.0,0.10941782745794626
83,-20.0,0.10853374023281503
84,-20.0,0.10423037012515124
