Episode,Reward,Loss
0,-10.0,0.17463880526975117
1,-10.0,0.593997638021392
2,-10.0,0.4225576743756392
3,-10.0,0.37424849400304083
4,-10.0,0.22563553144937032
5,-10.0,0.5474000540580164
6,-10.0,0.42454644724602986
7,-10.0,0.2004921685456793
8,-10.0,0.40017741327392287
9,-10.0,0.7963797560205421
10,-10.0,0.22397405023457395
11,-10.0,0.3743064871741808
12,-10.0,0.39936830292754166
13,-10.0,0.3985858498253947
14,-10.0,0.421243343347669
15,-10.0,0.1982377491585794
16,-10.0,0.3754981373422197
17,-10.0,0.4220228286485508
18,-10.0,0.3716585860356645
19,-10.0,0.2009166277694021
20,-10.0,0.3992362856370164
21,-10.0,0.5954911774970242
22,-10.0,0.398287706998417
23,-10.0,0.396885404974455
24,-10.0,0.3974610558993845
25,-10.0,0.19950661456550733
26,-10.0,0.41995647780822765
27,-10.0,0.3731267122193458
28,-10.0,0.3976081115906709
29,-10.0,0.19869422715828478
30,-10.0,0.6168752412295362
31,-10.0,0.3966849967773669
32,-10.0,0.3696578284861971
33,-10.0,0.19730673822596145
34,-10.0,0.591778624597282
35,-10.0,0.2000530450950464
36,-10.0,0.5931252543441587
37,-10.0,0.1921369281526495
38,-10.0,0.5834187957061658
39,-10.0,0.19178688618376327
40,-10.0,0.5757940392941236
41,-10.0,0.19682648132311442
42,-10.0,0.389725724755408
43,-10.0,0.3897873037676618
44,-9.0,0.430522796117657
45,-10.0,0.1714053276436971
46,-10.0,0.5885592135318802
47,-10.0,0.39041730068402103
48,-10.0,0.38941007807079586
49,-10.0,0.39026062145967444
50,-10.0,0.7540269734827234
51,-10.0,0.3862677157658254
52,-10.0,0.1975136558412487
53,-10.0,0.3894024897062991
54,-10.0,0.3888327960503375
55,-10.0,0.219052319612274
56,-10.0,0.3653108599683037
57,-10.0,0.1973637345777206
58,-10.0,0.582606155182475
59,-10.0,0.38776697006323957
60,-10.0,0.41756155914481496
61,-10.0,0.26846186280636175
62,-10.0,0.6880756856189691
63,-10.0,0.198689827511771
64,-10.0,0.3952225038246979
65,-10.0,0.1953961271292428
66,-10.0,0.5902107366919154
67,-10.0,0.3834278047229418
68,-10.0,0.5891329575042619
69,-9.0,0.5860712945923297
70,-10.0,0.20652145514713993
71,-10.0,0.3893534541457484
72,-10.0,0.19565014177669582
73,-10.0,0.4114613876981821
74,-10.0,0.557408159273109
75,-10.0,0.2888333527116629
76,-10.0,0.28371864475138864
77,-10.0,0.38934767895534605
78,-10.0,0.5657685370897525
79,-10.0,0.19706191603836487
80,-10.0,0.766215370392274
81,-10.0,0.19284325268654356
82,-10.0,0.3771892574859521
83,-10.0,0.3884438201694138
84,-10.0,0.39669008878081513
85,-10.0,0.3993408325313794
86,-10.0,0.1955453581463189
87,-10.0,0.596966925135348
88,-10.0,0.17725000983136852
89,-10.0,0.4133949362712883
90,-10.0,0.19536991839868278
91,-10.0,0.5411219884863385
92,-10.0,0.4085309149995737
93,-10.0,0.17414685808034847
94,-10.0,0.4058983645900298
95,-10.0,0.38981602784588176
96,-10.0,0.5722906091723416
97,-10.0,0.18445487315602804
98,-10.0,0.16235562125621072
99,-10.0,0.422377569388118
100,-10.0,0.3250387543321267
101,-10.0,0.5616960651359477
102,-10.0,0.424259840785453
103,-10.0,0.366307804578355
104,-10.0,0.37055725122991134
105,-10.0,0.22708040785437333
106,-10.0,0.39655837286500173
107,-10.0,0.37147684703631967
108,-10.0,0.39489018613949156
109,-10.0,0.19383444616505585
110,-10.0,0.5889010655100719
111,-10.0,0.39416288154643553
112,-10.0,0.38704902032213795
113,-10.0,0.5630423222046375
114,-10.0,0.36353181772847165
115,-10.0,0.5433047692968103
116,-10.0,0.403903067972351
117,-10.0,0.7590585996604204
118,-10.0,0.2292405850967043
119,-10.0,0.39174067564772486
120,-10.0,0.24534077080716088
121,-10.0,0.5283724034056831
122,-10.0,0.565295943442834
123,-10.0,0.20156610441244993
124,-10.0,0.5885542960950261
125,-10.0,0.18895132917350566
126,-9.0,0.3825172893589297
127,-10.0,0.1842975938161544
128,-10.0,0.7631164685453768
129,-10.0,0.38897656554127025
130,-10.0,0.40153870361518784
131,-10.0,0.39184787559588585
132,-10.0,0.19724477140334784
133,-10.0,0.5753362388004462
134,-10.0,0.19704928660121368
135,-10.0,0.585690288888145
136,-10.0,0.19865705831580271
137,-10.0,0.19459982256285002
138,-10.0,0.7615948594775546
139,-10.0,0.19778361939006572
140,-10.0,0.5731671889498102
141,-10.0,0.20663994605729386
142,-10.0,0.3869709045266063
143,-10.0,0.36264254140223784
144,-10.0,0.35723094837430835
145,-10.0,0.2426260171641843
146,-10.0,0.39922828725866566
147,-10.0,0.5686563927656607
148,-10.0,0.2647603785699175
149,-10.0,0.33950172865115746
150,-10.0,0.415676205242562
151,-10.0,0.18775772097797017
152,-10.0,0.7387129986927903
153,-10.0,0.42086983280569257
154,-10.0,0.19280580154918425
155,-10.0,0.9097221255942713
156,-10.0,0.19399100357259158
157,-10.0,0.39640947736734233
158,-10.0,0.20900557676395692
159,-10.0,0.43004636131445295
160,-10.0,0.33399892599391023
161,-10.0,0.3887208319938509
162,-10.0,0.378159625131957
163,-10.0,0.3919482829332992
164,-10.0,0.18969207737063698
165,-10.0,0.3576498677357449
166,-10.0,0.5894672115100548
167,-10.0,0.5711047870208859
168,-10.0,0.16932006721617654
169,-10.0,0.8152891419595107
170,-10.0,0.1660103081176203
171,-10.0,0.36331749721102824
172,-10.0,0.3658432123265811
173,-10.0,0.37135411935378215
174,-10.0,0.1880626498868878
175,-10.0,0.3989755588972912
176,-10.0,0.5416235392112867
177,-10.0,0.39509840261052886
178,-10.0,0.20428972004083334
179,-9.0,0.3303012033520645
180,-10.0,0.43165401522492175
181,-10.0,0.37739878897355084
182,-10.0,0.21119792419631267
183,-10.0,0.5878816268086666
184,-10.0,0.2337301436564303
185,-10.0,0.4897995314531727
186,-10.0,0.3540045809077128
187,-10.0,0.41979123073178926
188,-10.0,0.3065313807255734
189,-10.0,0.6016536431998247
190,-10.0,0.1812413987609034
191,-10.0,0.1753247063861636
192,-10.0,0.41485460331023205
193,-10.0,0.8026972717507306
194,-10.0,0.22065813417248137
195,-10.0,0.17085566076821124
196,-10.0,0.35678491319413297
197,-10.0,0.22371208141339594
198,-10.0,0.6367867013696014
199,-10.0,0.16616475027149136
200,-10.0,0.5819624985197152
201,-10.0,0.39238122631832084
202,-10.0,0.3753774905744649
203,-10.0,0.3380381510232837
204,-10.0,0.3899205949537645
205,-10.0,0.39232851622000453
206,-10.0,0.5277673115906509
207,-10.0,0.35866996945333085
208,-10.0,0.19215635663931607
209,-10.0,0.719489409122616
210,-10.0,0.19581352219211112
211,-10.0,0.3722699132413254
212,-10.0,0.4084195146297134
213,-10.0,0.1836639875155015
214,-10.0,0.36677429381416005
215,-10.0,0.5170258244270372
216,-10.0,0.5161932826667908
217,-10.0,0.19894600310908572
218,-10.0,0.3473946840240387
219,-10.0,0.4590300113050034
220,-10.0,0.41460107966850046
221,-9.0,0.22113768236158649
222,-10.0,0.7476559534843545
223,-10.0,0.32412019457115093
224,-10.0,0.4508671279181726
225,-10.0,0.1954937884966057
226,-10.0,0.5877414592177956
227,-10.0,0.2097142328748305
228,-10.0,0.4589338605037483
229,-10.0,0.4124057110839203
230,-9.0,0.3948705019256522
231,-10.0,0.2304516606764082
232,-10.0,0.4556183985660027
233,-10.0,0.7815048807606217
234,-10.0,0.22981537138366548
235,-10.0,0.4412279998578015
236,-10.0,0.39279755396273686
237,-10.0,0.41025588144839276
238,-10.0,0.23343634121374635
239,-10.0,0.15755018702475354
240,-10.0,0.7122923807182815
241,-10.0,0.3999652956317732
242,-10.0,0.34600067435530946
243,-10.0,0.24483052297546237
244,-10.0,0.49082999411257333
245,-10.0,0.19314513785138843
246,-10.0,0.35540810131351463
247,-10.0,0.15985693087350228
248,-10.0,0.5630857800933882
249,-10.0,0.5727934138558339
250,-10.0,0.2553885441593593
251,-10.0,0.21893706439004745
252,-10.0,0.5558890323445667
253,-10.0,0.35245356544692186
254,-10.0,0.4822557958068501
255,-10.0,0.23041626468329923
256,-10.0,0.32158033789892215
257,-9.0,0.5658188396046171
258,-9.0,0.3355502687918488
259,-10.0,0.23926640281570144
260,-10.0,0.22727239731466398
261,-10.0,0.37181805829459336
262,-10.0,0.5888663223995536
263,-10.0,0.1828845272648323
264,-10.0,0.28382102046816726
265,-10.0,0.33817314370025997
266,-10.0,0.5159063961655193
267,-10.0,0.37582174815179314
268,-10.0,0.19743390575968078
269,-10.0,0.453367469170189
270,-10.0,0.225714899796003
271,-10.0,0.26899007225438254
272,-10.0,0.5419396960714948
273,-10.0,0.23214188991369156
274,-10.0,0.3572284759629838
275,-10.0,0.28299961085576797
276,-10.0,0.23831551244074944
277,-10.0,0.5397204642140423
278,-10.0,0.30521980890989653
279,-9.0,0.40922884017709293
280,-10.0,0.3722292969105183
281,-10.0,0.5281100679276278
282,-10.0,0.40693538181949407
283,-10.0,0.784749045415083
284,-10.0,0.4969952856263262
285,-10.0,0.2955656927315431
286,-10.0,0.60172530870841
287,-10.0,0.3088452537958801
288,-10.0,0.3516963510264759
289,-10.0,0.3648614313278813
290,-10.0,0.42019000955770025
291,-10.0,0.20533261566015426
292,-10.0,0.4168011234196456
293,-10.0,0.30442600596143166
294,-10.0,1.194970938784536
295,-10.0,0.404906494084571
296,-10.0,0.27729142094176495
297,-10.0,0.46892079380086216
298,-9.0,0.34657108036844875
299,-10.0,0.4197652252551052
300,-10.0,0.5107819250461034
301,-10.0,0.18277844871772686
302,-10.0,0.5616839596532373
303,-10.0,0.4064657215203624
304,-10.0,0.18750351569178747
305,-10.0,0.24975664285375387
306,-10.0,0.5022927413956495
307,-10.0,0.6495697094014758
308,-10.0,0.3747808020998491
309,-10.0,0.24966978360862413
310,-8.0,0.45981562975794077
311,-10.0,0.5788363288775145
312,-10.0,0.21514254583235015
313,-10.0,0.23485919023005408
314,-10.0,0.5057374336320208
315,-10.0,0.41704220460087527
316,-10.0,0.5386269154842012
317,-10.0,0.16768561764547485
318,-10.0,0.3681980877954629
319,-10.0,0.4555840553075541
320,-10.0,0.47663496728637256
321,-10.0,0.2240705706353765
