Episode,Reward,Loss
0,-21.0,0.437702551998882
1,-21.0,0.40004295164180803
2,-20.0,0.5564484896567592
3,-21.0,0.4005297029907524
4,-19.0,0.467072973687209
5,-19.0,0.5253610616982769
6,-18.0,0.4836128609285879
7,-21.0,0.4615997370801779
8,-18.0,0.521221912391411
9,-20.0,0.4363598431207265
10,-18.0,0.4568879550897691
11,-21.0,0.46546564618256525
12,-20.0,0.5045557762296085
13,-21.0,0.39885051964665763
14,-21.0,0.4971010939707412
15,-20.0,0.3797179533585222
16,-21.0,0.48519185118584574
17,-21.0,0.3712209402883673
18,-21.0,0.5009746803116286
19,-14.0,0.7204024836510143
20,-21.0,0.40938586359334295
21,-21.0,0.44826250955520663
22,-21.0,0.3967938378882536
23,-20.0,0.5126649781341257
24,-21.0,0.3397928113117814
25,-20.0,0.42991077224542096
26,-21.0,0.43623964344624255
27,-20.0,0.4475978972423036
28,-20.0,0.3913326245492499
29,-21.0,0.33219922823263914
30,-20.0,0.4543922235170612
31,-21.0,0.3314759509594296
32,-20.0,0.42125021403808205
33,-20.0,0.3975647259849211
34,-20.0,0.3272888740320923
35,-20.0,0.418796755529911
36,-20.0,0.3589640511672769
37,-20.0,0.424863347740029
38,-21.0,0.33413944752828684
39,-20.0,0.306245076131745
40,-21.0,0.3533493334434752
41,-21.0,0.25714589560811874
42,-20.0,0.3265940670062264
43,-20.0,0.35389835153182503
44,-20.0,0.37786510451405775
45,-21.0,0.24582054489656002
46,-19.0,0.3036736639442097
47,-21.0,0.28454653892913484
48,-21.0,0.2894606256922998
49,-21.0,0.2559266489188303
50,-19.0,0.36860708990570856
51,-20.0,0.2620410293675377
52,-21.0,0.25943099397045444
53,-21.0,0.24367005979729583
54,-20.0,0.31984503882267745
55,-20.0,0.26192577958863694
56,-20.0,0.299070706088969
57,-21.0,0.2607173163560219
58,-21.0,0.20437178490828956
59,-20.0,0.2414631615174585
60,-21.0,0.19198970980141894
61,-21.0,0.2047123540105531
62,-20.0,0.2503428573545534
63,-21.0,0.17821629870377365
64,-19.0,0.2698928957397584
65,-20.0,0.30147065411438234
66,-21.0,0.28248923587671015
67,-20.0,0.22602503335656365
68,-21.0,0.23119364459853387
69,-20.0,0.2275278770030127
70,-21.0,0.2450216177603579
71,-21.0,0.21887398709077388
72,-21.0,0.15147678995708702
73,-20.0,0.277572960818361
74,-21.0,0.18261299419827992
75,-21.0,0.17558806463785004
76,-20.0,0.24141493345086928
77,-21.0,0.2344941041810671
78,-21.0,0.22582083323504776
79,-20.0,0.18893776499317028
80,-21.0,0.19083059570402838
81,-21.0,0.18954277780721895
82,-20.0,0.1940626404757495
83,-19.0,0.25046988327085273
84,-21.0,0.18681063983240165
85,-20.0,0.19842702945970814
86,-20.0,0.1915859609725885
87,-20.0,0.2571619510927121
88,-20.0,0.19552804077102337
89,-19.0,0.2245165686472319
90,-21.0,0.1771564623049926
91,-20.0,0.17186739818862407
92,-19.0,0.210205774892529
93,-21.0,0.17440384316068958
94,-21.0,0.17749618402012857
95,-19.0,0.182904089022486
96,-21.0,0.19429638254950987
97,-20.0,0.20461364665970905
98,-21.0,0.22971437422529561
99,-20.0,0.2302182419662131
100,-18.0,0.23416967695811763
101,-20.0,0.18770745583969983
102,-21.0,0.16433258719189325
103,-20.0,0.27178629599075066
104,-18.0,0.21802031546394574
105,-19.0,0.167440093755431
106,-20.0,0.17533208505483344
107,-21.0,0.14179673173930496
108,-19.0,0.2034351674010395
109,-18.0,0.2700913462540484
110,-21.0,0.1416987628908828
111,-21.0,0.14882840667996788
112,-21.0,0.1505869560642168
113,-20.0,0.15205366728332592
114,-21.0,0.15707331657904433
115,-21.0,0.1455761120741954
116,-21.0,0.14676892509305617
117,-18.0,0.20449822587397648
118,-21.0,0.12875602982603596
119,-21.0,0.1974140506135882
120,-19.0,0.21541857611009618
121,-21.0,0.14247391743265325
122,-20.0,0.16055745441553881
123,-20.0,0.1563138423516648
124,-20.0,0.16724860868271207
125,-21.0,0.13180647452827543
126,-19.0,0.15074491541599855
127,-20.0,0.1425020245660562
128,-21.0,0.12682629378105048
129,-19.0,0.1382680925016757
130,-19.0,0.20782616933865938
131,-20.0,0.20675369648233755
132,-21.0,0.16045145930547733
133,-21.0,0.1528204916321556
134,-21.0,0.1514945633825846
135,-21.0,0.14629352469637524
136,-19.0,0.15494522057269933
137,-19.0,0.17823691946978215
138,-19.0,0.1179234646333498
139,-20.0,0.1529497905721655
140,-20.0,0.178984099511581
141,-21.0,0.15010969925060635
142,-21.0,0.13697785049589584
143,-20.0,0.13881553612736752
144,-21.0,0.12791291421308415
145,-20.0,0.1274741116212681
146,-20.0,0.16640227417519782
147,-19.0,0.1270563083671732
148,-20.0,0.1469384915617411
149,-20.0,0.14777154513285495
150,-20.0,0.10954694588144775
151,-21.0,0.15620141658291686
