Episode,Reward,Loss
0,-10.0,0.2571454113931395
1,-10.0,0.22848631224223936
2,-10.0,0.12663527908989636
3,-10.0,0.2266675114587997
4,-10.0,0.1268243826852995
5,-10.0,0.15130211390987824
6,-10.0,0.2512220713642819
7,-10.0,0.07657022272269387
8,-10.0,0.1511702027537467
9,-10.0,0.2759337581246655
10,-10.0,0.22615685508390015
11,-10.0,0.15062425618179986
12,-10.0,0.30183336747268186
13,-9.0,0.32521629803613905
14,-10.0,0.052333867574816395
15,-10.0,0.05393636700227944
16,-10.0,0.24994369829619245
17,-10.0,0.20133034417995077
18,-10.0,0.27387855946108175
19,-10.0,0.42510098250113515
20,-10.0,0.17468219156853593
21,-10.0,0.1997992301207887
22,-10.0,0.29882292509500985
23,-10.0,0.2736001580242373
24,-10.0,0.24941893318009534
25,-10.0,0.3734083234157879
26,-10.0,0.2009083021675906
27,-10.0,0.22475912374375184
28,-10.0,0.1495372143226632
29,-10.0,0.17554856647166162
30,-10.0,0.1741048929261524
31,-10.0,0.2481028342172067
32,-10.0,0.2745456097936767
33,-10.0,0.19956150033613085
34,-10.0,0.14997656671039294
35,-10.0,0.22619262248827
36,-10.0,0.1999295173209248
37,-10.0,0.1769864755310664
38,-10.0,0.19918342618802853
39,-10.0,0.27123594753675206
40,-10.0,0.1997211002790209
41,-10.0,0.46952978688887015
42,-9.0,0.2982837704121266
43,-10.0,0.09996446827062755
44,-10.0,0.29632124155523343
45,-10.0,0.1997016200757571
46,-10.0,0.2735395931513267
47,-10.0,0.17235916356366943
48,-10.0,0.17345006667983398
49,-10.0,0.3234140299618957
50,-10.0,0.3202877731200715
51,-10.0,0.14913949618266997
52,-10.0,0.2233565435485616
53,-10.0,0.1250307785003315
54,-10.0,0.2486594173656158
55,-10.0,0.17435742471570848
56,-10.0,0.07589871243590096
57,-10.0,0.20041543360935066
58,-10.0,0.3708073223156134
59,-10.0,0.17369013648658438
60,-10.0,0.19765918423490803
61,-10.0,0.22255077556201286
62,-10.0,0.09855514533137466
63,-10.0,0.14957226275464564
64,-10.0,0.17371997010423001
65,-10.0,0.24849978364454728
66,-10.0,0.14850378472738157
67,-10.0,0.22113509978862567
68,-10.0,0.22230891348863224
69,-10.0,0.19879439927353815
70,-10.0,0.12297561670129653
71,-10.0,0.14686255209198862
72,-10.0,0.14891673195052135
73,-10.0,0.09960772106387594
74,-10.0,0.2692534614316173
75,-10.0,0.07593813068524469
76,-10.0,0.20113117753680854
77,-10.0,0.2678893910970146
78,-10.0,0.27147074748791056
79,-10.0,0.0760999583044395
80,-10.0,0.1478326215983543
81,-10.0,0.173281750591741
82,-10.0,0.2478015601154766
83,-10.0,0.17352772868571265
84,-10.0,0.22487368225120008
85,-10.0,0.293429654706415
86,-10.0,0.2949011272635289
87,-10.0,0.14932869577205565
88,-10.0,0.19864970903927315
89,-10.0,0.12603685823296473
90,-10.0,0.22030763158727495
91,-10.0,0.22438590281808501
92,-10.0,0.1967523699358935
93,-10.0,0.09985126836636482
94,-9.0,0.39034234826567626
95,-10.0,0.21753148195739413
96,-10.0,0.2913791278569988
97,-10.0,0.052994462696915434
98,-10.0,0.17428845714312047
99,-10.0,0.19554454168564916
100,-10.0,0.14774624566780403
101,-10.0,0.22209882277638826
102,-10.0,0.19873246336737793
103,-10.0,0.22216282681165467
104,-10.0,0.09913322566990246
105,-10.0,0.07498025754011906
106,-10.0,0.33921177073807485
107,-10.0,0.26670112138526747
108,-10.0,0.20030682874357808
109,-10.0,0.22199474999251834
110,-10.0,0.14912263086898747
111,-10.0,0.16793326487277227
112,-10.0,0.19626142752076703
113,-10.0,0.14451473389090097
114,-10.0,0.17101850488779746
115,-10.0,0.12335318299210485
116,-10.0,0.19222343391356844
117,-10.0,0.14708690723819018
118,-10.0,0.12434145169208932
119,-10.0,0.05014924366878404
120,-10.0,0.05043513605005501
121,-10.0,0.16991694693206227
122,-10.0,0.11903140833146608
123,-10.0,0.16955295356819988
124,-10.0,0.33915204241384345
125,-10.0,0.19420125838951208
126,-10.0,0.15362998565160524
127,-10.0,0.34044292190992564
128,-10.0,0.22070955948765913
129,-10.0,0.07384753567566804
130,-10.0,0.12139246087372157
131,-10.0,0.14610677680684603
132,-10.0,0.14820457781206642
133,-10.0,0.26703275385443703
134,-10.0,0.22039682864942733
135,-10.0,0.12298266448124195
136,-10.0,0.12261573684372706
137,-10.0,0.19292079748220203
138,-10.0,0.32985103327200704
139,-9.0,0.24318056383981457
140,-10.0,0.2591180678373348
141,-10.0,0.29145595440513716
142,-10.0,0.17041478889223072
143,-10.0,0.2958219929878396
144,-10.0,0.23667952463711117
145,-10.0,0.19164131980141974
146,-10.0,0.12368248577968188
147,-10.0,0.24774713799251913
148,-10.0,0.1892226973959623
149,-10.0,0.2655783111904384
150,-10.0,0.17238285702569556
151,-10.0,0.2943720166313142
152,-10.0,0.09911766509867448
153,-10.0,0.14089031189178058
154,-10.0,0.2135308763718058
155,-10.0,0.31439738338849565
156,-10.0,0.1245219657648704
157,-10.0,0.10032664715527062
158,-10.0,0.21808033209254063
159,-10.0,0.19125022639127565
160,-10.0,0.23686802195879864
161,-10.0,0.2887231315971803
162,-10.0,0.22080410725902766
163,-10.0,0.12328268221017424
164,-10.0,0.2193606705777711
165,-10.0,0.33635538676298893
166,-10.0,0.17438602219226595
167,-10.0,0.09715434391910094
168,-10.0,0.0746996138805116
169,-10.0,0.21731583684504585
170,-10.0,0.21286495097501756
171,-10.0,0.19869858581023436
172,-10.0,0.1780795595541349
173,-10.0,0.19254085658121767
174,-10.0,0.21471495879904978
175,-10.0,0.14770907661477395
176,-10.0,0.2848807193158791
177,-10.0,0.1696755005768864
178,-10.0,0.12406721162642498
179,-10.0,0.2141469671350933
180,-10.0,0.408788826068303
181,-10.0,0.11865556393422594
182,-9.0,0.28521586843726254
183,-10.0,0.11956693897082005
184,-10.0,0.1720874653874489
185,-10.0,0.2641440497491203
186,-10.0,0.32109040610521333
187,-10.0,0.21663704156253516
188,-10.0,0.19621518023086537
189,-10.0,0.2881753577730706
190,-10.0,0.2338410229949659
191,-10.0,0.3891140332834766
192,-10.0,0.09825719207310613
193,-10.0,0.24175328086676018
194,-10.0,0.21226177688186
