Episode,Reward,Loss
0,165,8.428224623203278
1,164,5.412173509597778
2,168,5.973317861557007
3,169,5.5597423911094666
4,165,6.304411441087723
5,486,9.540021181106567
6,480,9.9175383746624
7,169,3.1932049989700317
8,161,4.054884523153305
9,165,4.064920246601105
10,161,4.4241489470005035
11,367,6.303573310375214
12,166,3.58702889084816
13,167,3.700809508562088
14,168,4.307486712932587
15,158,5.898763746023178
16,376,10.694372326135635
17,487,6.763564959168434
18,364,6.412598013877869
19,487,7.314141750335693
20,159,4.372018396854401
21,471,7.756904125213623
22,162,4.777955651283264
23,461,7.734436124563217
24,167,3.407033920288086
25,372,5.4111214727163315
26,166,3.5215654969215393
27,167,2.898863345384598
28,384,4.916413068771362
29,361,8.4531110227108
30,382,5.928375869989395
31,168,3.402880311012268
32,674,11.076188057661057
33,382,6.32373209297657
34,677,8.572249084711075
35,164,4.098582446575165
36,654,8.451345920562744
37,392,4.472631901502609
38,378,7.874512240290642
39,392,5.727751716971397
40,166,3.0912801921367645
41,170,3.6738264560699463
42,176,2.8672633469104767
43,384,5.41341769695282
44,161,3.070356011390686
45,164,3.222126007080078
46,167,3.34119114279747
47,158,5.086989492177963
48,166,2.539206951856613
49,156,4.562602251768112
50,381,4.534053534269333
51,168,3.286526769399643
52,163,3.3118653893470764
53,164,2.316193699836731
54,160,3.480178624391556
55,164,3.5100035667419434
56,165,3.906536042690277
57,166,2.7613958716392517
58,387,5.840596050024033
59,363,5.842845320701599
60,159,6.704436480998993
61,164,4.994642823934555
62,158,5.351153001189232
63,379,5.3504332304000854
64,472,5.309366300702095
65,161,3.317535325884819
66,161,4.424042731523514
67,386,4.985006123781204
68,164,3.9071820080280304
69,158,2.9400604814291
70,163,3.5933729857206345
71,168,2.633655935525894
72,165,3.139244258403778
73,370,4.609940975904465
74,392,7.2186494916677475
75,163,3.72450615465641
76,167,2.56454336643219
77,160,3.0711503624916077
78,166,3.283937633037567
79,157,4.786758095026016
80,156,3.4353730231523514
81,158,3.502279758453369
82,165,2.7003550827503204
83,165,2.832939386367798
84,663,5.763095453381538
85,165,4.408158391714096
86,159,2.4874875098466873
87,167,2.6539765894412994
88,163,3.3148024529218674
89,166,2.653292566537857
90,396,5.109682679176331
91,363,3.7323274463415146
92,159,4.1891928762197495
93,171,2.5472443103790283
94,162,4.426991134881973
95,368,7.533708691596985
96,166,3.194236248731613
97,375,5.412796750664711
98,160,2.965911626815796
99,371,3.9953525960445404
100,166,2.4555622190237045
101,483,5.115028694272041
102,393,6.229312047362328
103,159,4.434165641665459
104,160,3.0409387350082397
105,163,2.583262726664543
106,385,4.201940149068832
107,159,3.5722304582595825
108,395,4.293980821967125
109,166,2.2696857005357742
110,166,3.120968997478485
111,159,4.439205497503281
112,166,2.6708282828330994
113,481,7.004989355802536
114,476,6.115693420171738
115,157,4.7129377871751785
116,390,3.3573988676071167
117,367,3.775575965642929
118,397,4.931444585323334
119,160,4.404134139418602
120,159,2.782744348049164
121,163,3.056082010269165
122,156,4.166380077600479
123,159,2.775772362947464
124,484,4.975719928741455
125,156,2.3754798024892807
126,164,2.3720766752958298
127,382,5.996766030788422
128,380,7.096802651882172
129,162,2.801443174481392
130,159,2.357348397374153
131,168,2.1578948348760605
132,488,4.804126128554344
133,176,2.26516193151474
134,159,2.4469321370124817
135,164,3.213082805275917
136,161,5.120361357927322
137,166,2.3185492008924484
138,163,4.016742572188377
139,163,2.081132233142853
140,166,2.5657980144023895
