0,50.0
1,80.0
2,19.0
3,72.0
4,48.0
5,49.0
6,84.0
7,73.0
8,45.0
9,62.0
10,87.0
11,82.0
12,63.0
13,44.0
14,82.0
15,83.0
16,70.0
17,78.0
18,42.0
19,55.0
20,70.0
21,53.0
22,74.0
23,59.0
24,59.0
25,57.0
26,52.0
27,50.0
28,71.0
29,47.0
30,40.0
31,79.0
32,66.0
33,45.0
34,20.0
35,64.0
36,75.0
37,21.0
38,81.0
39,79.0
40,68.0
41,41.0
42,55.0
43,33.0
44,58.0
45,75.0
46,45.0
47,33.0
48,46.0
49,49.0
50,74.0
51,35.0
52,83.0
53,36.0
54,50.0
55,49.0
56,76.0
57,41.0
58,83.0
59,56.0
60,78.0
61,77.0
62,74.0
63,42.0
64,53.0
65,64.0
66,51.0
67,48.0
68,68.0
69,46.0
70,43.0
71,34.0
72,74.0
73,63.0
74,23.0
75,77.0
76,43.0
77,57.0
78,54.0
79,37.0
80,38.0
81,36.0
82,37.0
83,61.0
84,59.0
85,40.0
86,85.0
87,57.0
88,67.0
89,48.0
90,69.0
91,50.0
92,33.0
93,51.0
94,89.0
95,58.0
96,48.0
97,55.0
98,41.0
99,47.0
