Episode,Reward,Loss
0,165,8.457024812698364
1,164,5.944004118442535
2,168,5.831974804401398
3,169,5.158837914466858
4,165,6.999911189079285
5,486,11.56082507967949
6,392,9.669560939073563
7,165,5.229802459478378
8,477,7.83740970492363
9,162,5.714416354894638
10,377,7.5389546155929565
11,166,3.5271441638469696
12,172,3.6199750006198883
13,168,3.8066634833812714
14,157,4.083255887031555
15,164,5.623425930738449
16,362,5.6910068690776825
17,366,6.628116279840469
18,154,4.759560167789459
19,447,8.138033092021942
20,166,3.523830384016037
21,163,3.8809146881103516
22,164,6.017527163028717
23,386,6.178489089012146
24,164,4.2287518084049225
25,167,3.8928067684173584
26,163,5.40353524684906
27,381,5.919088959693909
28,475,7.372418314218521
29,379,4.428090810775757
30,361,9.246712625026703
31,382,6.174236103892326
32,168,3.637631341814995
33,674,10.201083332300186
34,382,6.327844053506851
35,164,3.5214350521564484
36,164,2.8109374940395355
37,167,3.355253577232361
38,381,7.97180438041687
39,170,2.8412824869155884
40,395,5.477196305990219
41,374,5.689411371946335
42,392,7.240999311208725
43,166,3.8275951594114304
44,170,3.723806381225586
45,176,3.7024951577186584
46,384,5.424856528639793
47,675,9.05388417840004
48,161,4.842510521411896
49,372,4.291704967617989
50,376,6.453078091144562
51,383,6.176433727145195
52,165,3.3579147905111313
53,389,5.9589128494262695
54,163,3.402298182249069
55,165,3.793201833963394
56,167,2.691622480750084
57,168,2.594269707798958
58,367,3.8248884677886963
59,388,6.832630932331085
60,160,5.987229585647583
61,392,9.533821552991867
62,394,5.816387981176376
63,474,6.0224838852882385
64,365,4.467350497841835
65,369,6.87020306289196
66,378,8.32746011018753
67,160,6.042680129408836
68,393,8.245281502604485
69,163,3.0714454650878906
70,479,6.873829275369644
71,381,7.6231639087200165
72,163,2.3381684720516205
73,692,7.010071232914925
74,362,4.162881627678871
75,664,10.145428463816643
76,385,5.7843057960271835
77,395,6.98691263794899
78,160,3.0330601632595062
79,366,5.33545508980751
80,164,3.1843762397766113
81,164,4.044817000627518
82,166,3.158779054880142
83,374,8.252575874328613
84,164,4.157923340797424
85,163,4.0764497220516205
86,170,3.2899164259433746
87,157,3.024789348244667
88,477,7.050817996263504
89,166,3.4460459649562836
90,385,4.997373729944229
91,168,2.619605451822281
92,161,3.1257142275571823
93,387,3.955131247639656
94,161,5.139200106263161
95,385,4.200631782412529
96,168,2.73520964384079
97,381,6.121515274047852
98,163,2.372880145907402
99,162,3.8350789844989777
100,160,2.80410173535347
101,169,2.1887400448322296
102,160,2.7139453887939453
103,355,7.154313012957573
104,164,3.0476372838020325
105,167,3.60252283513546
106,164,3.5596810281276703
107,163,4.34817773103714
108,152,3.8176166862249374
109,163,3.3192732632160187
110,160,3.425023779273033
111,164,3.1161480098962784
112,161,2.6935064494609833
113,169,2.7712398171424866
114,397,5.7187240421772
115,393,7.874663338065147
116,423,5.641218364238739
117,484,4.964176192879677
118,477,4.823977917432785
119,159,3.249335467815399
120,381,6.459909647703171
121,165,3.231878384947777
122,146,5.581545889377594
123,472,5.89130075275898
124,364,6.315609455108643
125,430,6.00202576816082
126,169,2.723901927471161
127,367,3.618615910410881
128,158,5.048107177019119
129,166,2.4583482146263123
130,475,6.66809244453907
131,168,1.924958974123001
132,391,4.618874609470367
133,168,2.4647757560014725
134,160,4.459794774651527
135,377,3.840843513607979
136,164,2.8249617516994476
137,374,3.557081565260887
138,381,5.176016122102737
139,387,4.049937412142754
140,160,2.9837627857923508
141,165,3.2406522929668427
142,167,2.807507887482643
143,385,4.06414732336998
144,167,2.102135941386223
145,364,4.259884610772133
146,162,2.9719184935092926
147,164,2.3281024247407913
148,474,5.35625222325325
149,393,3.8323861360549927
150,375,4.1452498733997345
151,167,2.6793999820947647
152,166,2.3463990539312363
153,383,4.964768409729004
154,376,3.709039866924286
155,492,3.6358135789632797
156,391,5.826931044459343
157,163,2.5335537493228912
158,154,2.3904115855693817
159,165,3.411433570086956
160,386,4.824895694851875
161,167,2.498067706823349
162,165,2.774529367685318
163,165,2.1576341092586517
164,383,5.229515537619591
165,163,3.174001306295395
166,167,2.2792621105909348
167,170,3.2289070934057236
168,383,4.965270236134529
169,166,2.703232854604721
170,160,2.305387929081917
171,360,3.7474035173654556
172,365,4.048185765743256
173,166,2.3129397332668304
174,390,6.3287235498428345
175,165,5.665719956159592
176,159,4.702188313007355
177,372,7.117493748664856
178,162,4.633891627192497
179,162,3.574207156896591
180,380,5.393518418073654
181,166,2.9780042618513107
182,377,9.835106372833252
183,164,2.4497411251068115
184,163,3.573326990008354
185,164,4.541459560394287
186,362,6.817463859915733
187,384,6.972202733159065
188,168,3.0276860892772675
189,163,3.3855832368135452
190,168,3.524864435195923
191,167,3.68130099773407
192,383,5.845375582575798
193,167,2.8758513927459717
194,164,3.4410911798477173
195,379,6.064498156309128
196,383,8.827882319688797
197,167,3.7864653170108795
198,163,3.5044282525777817
199,160,4.188318684697151
200,475,6.034065365791321
201,163,3.0139151215553284
202,169,2.403498336672783
203,441,5.148974105715752
204,165,3.1906572580337524
205,467,5.9294677674770355
206,157,4.1106995195150375
207,851,10.941657170653343
208,166,2.388708382844925
209,165,2.666365012526512
210,382,4.934659481048584
211,384,4.379432454705238
212,153,2.498797222971916
213,163,2.8670646250247955
214,168,2.3606747835874557
215,161,3.573287084698677
216,375,7.350851386785507
217,488,4.2766947746276855
218,157,3.047630473971367
219,482,7.275125280022621
220,164,2.672206401824951
221,167,3.809743255376816
222,167,2.4606695026159286
223,385,4.267298132181168
224,158,2.830584481358528
225,393,4.807618901133537
226,170,2.94992958009243
227,165,2.175199493765831
228,362,5.4559910744428635
229,389,3.872654303908348
230,388,6.326619863510132
231,164,2.7927704751491547
232,169,2.2678984701633453
233,164,3.273390471935272
234,170,2.493242636322975
235,168,3.105009615421295
236,164,2.6589134633541107
237,168,3.120061010122299
238,154,3.4199708849191666
239,398,3.877753660082817
240,395,3.9195582270622253
241,168,2.544462263584137
242,157,3.1036809533834457
243,176,3.7018167078495026
244,169,2.443607375025749
245,364,5.663142055273056
246,162,2.941156804561615
247,389,6.269939675927162
248,479,5.017328232526779
249,162,4.569251284003258
250,380,3.8365515023469925
251,160,2.5020546168088913
252,159,2.8055758327245712
253,167,2.4244349002838135
254,166,2.350876122713089
255,471,6.944914996623993
256,164,2.6777158826589584
257,387,3.710820108652115
258,165,2.360517680644989
259,164,3.034965008497238
260,392,4.6785111129283905
261,356,6.415207386016846
262,170,2.8651793003082275
263,164,2.4652584940195084
264,392,4.927935108542442
265,482,4.271862804889679
266,162,3.4209014922380447
267,160,2.4007012397050858
268,361,4.215573832392693
269,372,4.5019297152757645
270,164,3.133140653371811
271,378,5.3843236565589905
272,385,4.773153439164162
273,165,2.791859731078148
274,161,3.2809293270111084
275,698,9.563839063048363
276,356,4.657111376523972
277,485,4.97247938811779
278,170,2.680340990424156
279,159,2.509109690785408
280,430,5.964332714676857
281,656,7.888961806893349
282,480,5.554001167416573
283,390,3.399797812104225
284,675,6.518159165978432
285,163,2.849741443991661
286,167,3.3219634145498276
287,161,3.7227507829666138
288,371,3.853537157177925
289,167,2.8466963917016983
290,161,2.0420202761888504
291,390,3.5263477563858032
292,394,3.8938876539468765
293,163,2.4788092523813248
294,389,4.3590132892131805
295,164,2.3076447546482086
296,361,3.8906111419200897
297,155,2.8616935312747955
298,168,3.4289508908987045
299,389,5.466218203306198
300,162,2.777827352285385
301,359,3.5421256572008133
302,445,6.096009746193886
303,164,3.4726108014583588
304,393,4.193109169602394
305,382,3.926531732082367
306,169,2.006490722298622
307,165,2.1697659492492676
308,162,2.7370103150606155
309,161,2.5080629885196686
310,378,4.680161207914352
311,161,2.9242283701896667
312,161,2.94517058134079
313,163,2.771895945072174
314,164,3.230142593383789
315,165,2.4145848602056503
316,379,6.106157571077347
317,389,3.169090121984482
318,158,3.049552544951439
319,394,3.906579315662384
320,354,4.701805800199509
321,472,5.819467842578888
322,471,6.546993613243103
323,370,2.7248479276895523
324,157,3.1627787202596664
325,172,1.9215648621320724
326,170,1.6429499834775925
327,390,3.8386841267347336
328,165,1.7804263234138489
329,166,2.63408263027668
330,145,2.351077452301979
331,159,2.8169955164194107
332,163,2.291053757071495
333,382,4.894886165857315
334,165,2.681819587945938
335,168,2.2103437185287476
336,383,5.646622031927109
337,158,3.2503474801778793
338,370,4.725593656301498
339,164,2.95090152323246
340,161,2.994284674525261
341,380,4.455263048410416
342,381,4.153105780482292
343,173,2.410658612847328
344,382,5.416623651981354
345,372,3.9775533974170685
346,166,2.976240709424019
347,363,5.400622934103012
348,168,2.1800280660390854
349,161,3.399976834654808
350,156,4.650991901755333
351,162,2.0334871113300323
352,477,7.870979771018028
353,162,5.672775030136108
354,471,11.032614290714264
355,163,3.9578072130680084
356,385,4.086142510175705
357,394,6.528921842575073
358,164,4.329730302095413
359,161,4.313485935330391
360,368,4.563968822360039
361,355,5.914939373731613
362,164,3.2688965797424316
363,377,5.491725325584412
364,379,5.957563057541847
365,162,5.802850723266602
366,152,5.019939720630646
367,167,2.3905267864465714
368,157,3.4695237576961517
369,380,7.518871337175369
370,164,4.043512240052223
371,165,4.312465324997902
372,162,2.4596126079559326
373,388,7.694694697856903
374,835,12.549864128232002
375,159,5.209621161222458
376,478,6.168936029076576
377,165,3.245369851589203
378,151,3.2036751210689545
379,159,3.260991543531418
380,161,5.590995371341705
381,387,7.975093632936478
382,382,6.792094960808754
383,166,2.818138152360916
384,164,2.702318251132965
385,678,9.517577171325684
386,384,6.075388431549072
387,381,6.453295022249222
388,162,5.580158114433289
389,173,3.0414857417345047
390,385,5.238427966833115
391,362,3.484498754143715
392,475,5.136499762535095
393,165,4.594491064548492
394,393,5.3867000341415405
395,165,2.6919834911823273
396,381,5.588631242513657
397,165,4.637438595294952
398,382,4.5324229300022125
399,167,2.5109346210956573
400,165,2.689635694026947
401,162,4.271231412887573
402,381,5.761896222829819
403,383,5.645912975072861
404,381,5.93187902867794
405,171,4.6460931450128555
406,167,3.2741427421569824
407,373,5.2107609659433365
408,474,5.536029830574989
409,167,2.68186217546463
410,383,4.9868859350681305
411,175,3.5581619143486023
412,163,2.9054415971040726
413,160,4.952315956354141
414,166,2.551958203315735
415,377,7.632148593664169
416,163,2.369827926158905
417,165,2.8820157200098038
418,166,3.3911164849996567
419,170,3.1054219603538513
420,478,5.999847874045372
421,169,3.191681981086731
422,161,3.544922411441803
423,377,5.920069068670273
424,370,5.414951801300049
425,483,5.4048061072826385
426,164,3.1639189571142197
427,393,4.118508949875832
428,377,5.8677990436553955
429,377,5.33734393119812
430,166,2.944503605365753
431,368,3.801164746284485
432,174,3.9034255146980286
433,166,2.997881308197975
434,161,4.145455256104469
435,165,2.7642194032669067
436,167,2.5007941722869873
437,384,4.987928360700607
438,165,2.8142330944538116
439,391,4.289715379476547
440,389,3.3757328242063522
441,153,3.5034235566854477
442,365,7.742993921041489
443,476,6.596609383821487
444,383,6.493218779563904
445,167,2.896166428923607
446,168,2.618119478225708
447,167,2.995361164212227
448,149,3.5297200977802277
449,480,6.064593404531479
450,162,3.494199514389038
451,162,2.298466682434082
452,377,4.7768594622612
453,168,3.1655143797397614
454,392,5.216050997376442
455,171,3.221332922577858
456,389,4.573139816522598
457,166,3.175791934132576
458,166,3.193407878279686
459,152,2.5102823078632355
460,384,5.207579404115677
461,168,2.84287890791893
462,384,5.290902063250542
463,392,4.832847759127617
464,378,5.65645557641983
465,381,4.901461333036423
466,479,5.67035810649395
467,386,4.162581384181976
468,384,4.397519364953041
469,163,2.829319477081299
470,666,8.956441670656204
471,381,6.360376760363579
472,475,6.051266968250275
473,397,3.9253335893154144
474,356,6.5189449191093445
475,355,6.818746969103813
476,387,4.008083537220955
477,381,5.470630660653114
478,381,5.125353783369064
479,166,3.0927444249391556
480,479,4.793589785695076
481,477,5.588894098997116
482,169,3.6226362884044647
483,384,5.939452335238457
484,168,2.400723487138748
485,160,3.15878202021122
486,390,4.746227666735649
487,165,2.8861088156700134
488,160,2.704180136322975
489,378,6.031153127551079
490,667,5.132215902209282
491,484,6.881450995802879
492,163,3.9948061406612396
493,164,3.280802547931671
494,165,2.71028271317482
495,375,5.2726214826107025
496,165,2.8837951570749283
497,164,2.9485008120536804
498,167,2.9243296086788177
499,388,5.69650474190712
500,163,2.7126957178115845
501,163,3.095667153596878
502,169,2.7916110008955
503,162,2.235409900546074
504,373,4.359609961509705
505,166,3.482347846031189
506,161,2.2896309942007065
507,168,2.722474917769432
508,167,2.771309792995453
509,374,6.199339866638184
510,164,3.1345012485980988
511,162,2.8986487686634064
512,164,2.541179060935974
513,386,7.344862058758736
514,163,2.7041610926389694
515,174,2.3460377007722855
516,472,8.851953268051147
517,161,2.582912787795067
518,369,4.188973963260651
519,369,4.735478758811951
520,164,2.784705474972725
521,166,4.151838034391403
522,169,2.87651863694191
523,392,4.5296612828969955
524,168,2.6201107650995255
525,382,5.2364098727703094
526,362,4.176530689001083
527,156,2.616471976041794
528,450,5.44722618162632
529,167,2.586532935500145
530,391,4.855447456240654
531,394,5.983178079128265
532,483,9.339611127972603
533,168,6.641622394323349
534,166,4.734884321689606
535,166,3.41918483376503
536,374,6.770944148302078
537,383,6.897962838411331
538,164,4.823058724403381
539,164,3.805480808019638
540,169,4.101630002260208
541,379,9.564872771501541
542,168,3.8529023826122284
543,159,5.810926675796509
544,167,4.121617525815964
545,172,5.559617966413498
546,483,6.129502713680267
547,164,4.075341075658798
548,165,4.665477752685547
549,373,5.487939924001694
550,378,6.645681321620941
551,164,4.838122725486755
552,168,5.538458496332169
553,166,3.9682615101337433
554,170,4.085240989923477
555,383,6.436960697174072
556,688,9.423885613679886
557,386,7.117272436618805
558,412,8.123249053955078
559,168,3.058927536010742
560,166,3.9750498682260513
561,451,6.837127834558487
562,484,7.32490086555481
563,160,4.099405407905579
564,367,4.749419867992401
565,391,8.799307897686958
566,166,3.9209731221199036
567,164,4.517113357782364
568,160,3.838109403848648
569,167,4.543471425771713
570,376,5.357793033123016
571,157,3.387497514486313
572,379,9.31653867661953
573,165,3.345422178506851
574,392,5.369134694337845
575,163,3.627289295196533
576,170,3.965982437133789
577,373,6.613886684179306
578,168,2.7228978872299194
579,381,6.072735354304314
580,378,8.687380462884903
581,374,7.3604666441679
582,371,6.552765518426895
583,704,9.432992339134216
584,165,3.4951949417591095
585,483,8.137398779392242
586,384,8.181557536125183
587,168,4.041775017976761
588,382,7.1679471135139465
589,379,7.935868740081787
590,375,7.972664937376976
591,166,3.775064527988434
592,164,5.4840823113918304
593,393,6.891004145145416
594,383,7.321749970316887
595,395,7.551690369844437
596,168,3.395261824131012
597,382,5.8804546147584915
598,167,3.5794976949691772
599,160,3.4142495691776276
600,392,7.9335340559482574
601,483,7.8435545563697815
602,385,6.492207646369934
603,160,3.871723860502243
604,369,4.817704558372498
605,367,7.1118355095386505
606,396,6.886461406946182
607,165,3.922252744436264
608,167,3.5908588469028473
609,166,3.390181928873062
610,160,4.082615435123444
611,367,4.819715738296509
612,176,4.17366698384285
613,161,2.6222729682922363
614,385,6.030306085944176
615,164,3.2905861735343933
616,474,9.814190536737442
617,159,4.444449961185455
618,169,3.105680227279663
619,164,4.673783704638481
620,170,4.425143480300903
621,161,5.288837730884552
622,171,4.486893475055695
623,160,4.998172849416733
624,386,7.455682784318924
625,165,4.628005564212799
626,167,3.709486812353134
627,165,4.927306264638901
628,166,3.302930861711502
629,170,3.385822117328644
630,162,3.0071618407964706
631,166,3.1600632667541504
632,162,3.4917370975017548
633,366,4.866364359855652
634,164,4.549728691577911
635,159,3.1508210599422455
636,170,3.437431365251541
637,390,6.04714435338974
638,164,3.4034774899482727
639,383,4.740562528371811
640,396,5.728898406028748
641,164,4.1689252108335495
642,166,3.6975806951522827
643,167,3.910289764404297
