0,-447
1,-651
2,-851
3,-548
4,-453
5,-456
6,-674
7,-755
8,-353
9,-465
10,-848
11,-465
12,-856
13,-641
14,-649
15,-470
16,-873
17,-442
18,-651
19,-243
20,-774
21,-449
22,-872
23,-449
24,-461
25,-219
26,-872
27,-649
28,-260
29,-657
30,-454
31,-449
32,-554
33,-570
34,-445
35,-839
36,-349
37,-866
38,-858
39,-866
40,-461
41,-637
42,-451
43,-226
44,-262
45,-447
46,-868
47,-446
48,-247
49,-465
50,-452
51,-733
52,-31
53,6
54,-656
55,-554
56,-670
57,-251
58,-435
59,-656
60,-866
61,-242
62,-456
63,-458
64,-652
65,-449
66,-659
67,-251
68,-268
69,-669
70,-249
71,-870
72,-756
73,-460
74,-370
75,-857
76,-866
77,-251
78,-646
79,-646
80,-846
81,-459
82,-652
83,-463
84,-245
85,-247
86,-472
87,-858
88,-234
89,-550
90,-618
91,-670
92,-418
93,-651
94,-464
95,-449
96,-466
97,-242
98,-451
99,-866
