0,455.0
1,396.0
2,412.0
3,430.0
4,406.0
5,410.0
6,274.0
7,389.0
8,431.0
9,403.0
10,477.0
11,424.0
12,142.0
13,430.0
14,421.0
15,405.0
16,420.0
17,425.0
18,232.0
19,412.0
20,400.0
21,429.0
22,388.0
23,431.0
24,460.0
25,405.0
26,420.0
27,385.0
28,309.0
29,332.0
30,169.0
31,178.0
32,450.0
33,293.0
34,432.0
35,385.0
36,431.0
37,396.0
38,431.0
39,412.0
40,75.0
41,361.0
42,349.0
43,262.0
44,424.0
45,398.0
46,250.0
47,430.0
48,360.0
49,348.0
50,102.0
51,401.0
52,297.0
53,428.0
54,96.0
55,369.0
56,380.0
57,410.0
58,81.0
59,409.0
60,349.0
61,327.0
62,427.0
63,409.0
64,400.0
65,414.0
66,428.0
67,391.0
68,258.0
69,421.0
70,418.0
71,423.0
72,410.0
73,424.0
74,463.0
75,428.0
76,406.0
77,412.0
78,405.0
79,427.0
80,456.0
81,424.0
82,345.0
83,675.0
84,408.0
85,367.0
86,427.0
87,362.0
88,428.0
89,367.0
90,424.0
91,404.0
92,90.0
93,268.0
94,187.0
95,431.0
96,352.0
97,431.0
98,383.0
99,403.0
