Episode,Reward,Loss
0,68.0,3.1465525031089783
1,129.0,6.500045269727707
2,839.0,27.47479212284088
3,43.0,4.408694922924042
4,70.0,3.1578306555747986
5,66.0,4.690562009811401
6,71.0,3.4624796211719513
7,131.0,5.020996570587158
8,70.0,3.3088771402835846
9,73.0,2.7281581461429596
10,70.0,4.322200745344162
11,135.0,4.04048353433609
12,860.0,16.024955600500107
13,877.0,16.05098482966423
14,134.0,3.596100240945816
15,134.0,2.751513436436653
16,71.0,2.735189378261566
17,144.0,2.369925409555435
18,72.0,2.199656456708908
19,864.0,16.104153260588646
20,74.0,1.9983859062194824
21,73.0,2.1935445368289948
22,68.0,1.9169221222400665
23,70.0,2.297535702586174
24,852.0,19.431760504841805
25,134.0,3.884436160326004
26,137.0,2.8196776807308197
27,839.0,16.185928627848625
28,67.0,2.590208739042282
29,71.0,1.884036123752594
30,71.0,2.4359424263238907
31,135.0,2.674246594309807
32,131.0,2.9078724682331085
33,131.0,2.2302051186561584
34,71.0,2.423006907105446
35,128.0,3.606827199459076
36,76.0,2.195164307951927
37,73.0,1.5113120377063751
38,114.0,3.0609403997659683
39,68.0,3.732748180627823
40,71.0,2.9033379554748535
41,113.0,3.767990931868553
42,73.0,1.7533160746097565
43,882.0,13.057808190584183
44,57.0,2.1667066514492035
45,136.0,2.7816637754440308
46,63.0,1.9811764657497406
47,141.0,2.341163009405136
48,69.0,2.5155665278434753
49,71.0,1.9319756925106049
50,1501.0,43.399951964616776
51,131.0,4.563113480806351
52,71.0,2.2832318395376205
53,74.0,1.9100565314292908
54,47.0,1.4994855374097824
55,62.0,2.7024859189987183
56,71.0,1.9323757737874985
57,73.0,2.389291912317276
58,75.0,2.6017780005931854
59,70.0,2.7839383482933044
60,71.0,1.8978855311870575
61,70.0,1.8119067251682281
62,139.0,2.8124294131994247
63,69.0,2.2705739736557007
64,72.0,1.5607926547527313
65,58.0,2.3330400586128235
66,131.0,2.9694748669862747
67,75.0,1.5171233713626862
68,135.0,2.4682475924491882
69,133.0,2.658912777900696
70,135.0,3.831580728292465
71,69.0,2.4372403621673584
72,66.0,3.693621426820755
73,69.0,1.692909836769104
74,135.0,2.687051147222519
75,74.0,2.103089451789856
76,70.0,1.8444949984550476
77,76.0,1.4738162755966187
78,3460.0,69.22933150827885
79,66.0,1.683458536863327
80,69.0,2.303402364253998
81,127.0,4.663542315363884
82,2779.0,58.38216497004032
83,131.0,2.92259119451046
84,2809.0,44.6870334148407
85,134.0,2.981995090842247
86,70.0,1.8979646265506744
87,63.0,1.6860208809375763
88,137.0,2.6067357659339905
89,69.0,2.3689256757497787
90,78.0,1.514021784067154
91,555.0,10.321146383881569
92,128.0,4.792244926095009
93,71.0,2.266089975833893
94,68.0,1.4794687181711197
95,134.0,2.459530860185623
96,75.0,1.3545214384794235
97,71.0,1.98282989859581
98,69.0,1.305363580584526
99,75.0,1.772313728928566
100,72.0,1.995081141591072
101,70.0,2.606322541832924
102,69.0,1.8970962166786194
103,75.0,1.9664208889007568
104,71.0,1.364008367061615
105,66.0,1.9615458101034164
106,136.0,1.6171870827674866
107,80.0,1.210247427225113
108,71.0,2.179517924785614
109,72.0,1.8892899006605148
110,838.0,20.394301921129227
111,70.0,2.2310981303453445
112,75.0,2.2731260806322098
113,135.0,2.1283884197473526
114,558.0,11.010310366749763
115,136.0,1.680919587612152
116,870.0,10.138660192489624
117,71.0,1.9010465890169144
118,138.0,1.9183803051710129
119,882.0,9.66467359662056
120,72.0,1.5106636136770248
121,869.0,11.185455545783043
122,2470.0,46.88765197992325
123,71.0,1.194803848862648
124,135.0,2.541794404387474
125,69.0,1.1823730617761612
126,68.0,1.038228765130043
127,71.0,1.6512629687786102
128,557.0,8.089929729700089
129,69.0,1.9105763584375381
130,81.0,1.9845219105482101
131,68.0,1.8228329122066498
132,4429.0,88.61791980266571
133,68.0,2.1514079719781876
134,68.0,1.6963656693696976
135,72.0,1.590662807226181
136,858.0,19.563994005322456
137,72.0,1.665414035320282
138,75.0,1.8473910838365555
139,884.0,12.447880417108536
140,71.0,1.4810511618852615
141,74.0,1.6168460994958878
142,70.0,1.4863859415054321
143,72.0,1.6521762907505035
144,132.0,2.9342029690742493
145,130.0,3.872500628232956
146,134.0,2.556948810815811
147,135.0,2.7528288662433624
148,71.0,1.548788532614708
149,136.0,2.599050149321556
150,65.0,3.0365408807992935
151,71.0,2.07207490503788
152,71.0,2.6642330288887024
153,137.0,2.358188584446907
154,133.0,2.4532253593206406
155,137.0,1.7885160446166992
156,132.0,2.7855595499277115
157,140.0,2.549234017729759
158,70.0,1.4600345194339752
159,72.0,1.3744205236434937
160,64.0,2.516280710697174
161,72.0,3.2084040343761444
162,71.0,1.5563863515853882
163,73.0,1.7932935506105423
164,72.0,1.7173452824354172
165,69.0,3.3730656504631042
166,80.0,1.4425650835037231
167,135.0,2.5816817432641983
168,849.0,14.750103041529655
169,74.0,2.4542831629514694
170,841.0,12.687136828899384
171,70.0,1.9537619948387146
172,135.0,2.114280581474304
173,69.0,1.0089619904756546
174,73.0,1.5720744132995605
175,135.0,2.2056659162044525
176,70.0,2.122528001666069
177,62.0,2.682460844516754
178,111.0,2.507442131638527
179,132.0,3.463300257921219
180,131.0,1.812326729297638
181,74.0,1.6685470342636108
182,73.0,1.5931685119867325
183,135.0,2.0729797184467316
184,66.0,3.083871752023697
185,85.0,1.666225716471672
186,68.0,2.124647855758667
187,77.0,2.3120579719543457
188,127.0,1.662240281701088
189,136.0,2.6981602609157562
190,63.0,2.0402772426605225
191,73.0,1.8567000031471252
192,71.0,2.3374372124671936
193,76.0,1.5538273602724075
194,73.0,1.7564114779233932
195,557.0,7.974937304854393
196,72.0,1.1476847529411316
197,72.0,1.015420064330101
198,72.0,1.6214427649974823
199,2830.0,48.169454120099545
200,78.0,1.4377299696207047
201,853.0,15.431929260492325
202,826.0,24.361369118094444
203,892.0,10.738088086247444
204,71.0,1.3511581420898438
205,62.0,1.5562406331300735
206,70.0,1.7656154036521912
207,74.0,1.851902797818184
208,882.0,8.841462954878807
209,868.0,12.29874300956726
210,878.0,14.813014402985573
211,73.0,1.0829748213291168
212,128.0,3.080851271748543
213,133.0,1.9600563049316406
214,132.0,2.244616135954857
215,69.0,1.9587098509073257
216,135.0,1.9881784319877625
217,76.0,1.9376436322927475
218,64.0,1.6078002452850342
219,139.0,1.6936174929141998
220,71.0,1.03495192527771
221,66.0,1.8837653994560242
222,136.0,2.0871952921152115
223,74.0,1.4816201776266098
224,72.0,1.3358048796653748
225,72.0,2.2040037512779236
226,135.0,2.9710443317890167
227,72.0,1.712865099310875
228,68.0,1.3478007465600967
229,71.0,2.078450381755829
230,136.0,2.1771094501018524
231,71.0,1.4760607182979584
232,72.0,1.0874085873365402
233,70.0,2.197528675198555
234,73.0,1.456939846277237
235,136.0,2.1661335825920105
236,71.0,1.0820717066526413
237,139.0,2.3419090807437897
238,1632.0,43.359990663826466
239,129.0,3.4615603536367416
240,73.0,1.536923661828041
241,132.0,2.2048825174570084
242,73.0,1.5570609122514725
243,78.0,1.7080430388450623
244,73.0,1.6155245900154114
245,860.0,11.498275712132454
246,72.0,1.4921768307685852
247,74.0,1.424712523818016
248,79.0,1.3715089857578278
249,4739.0,65.71197798103094
250,131.0,1.7630590796470642
251,119.0,2.6963858753442764
252,62.0,3.220566302537918
253,899.0,7.706078574061394
254,63.0,2.3264075368642807
255,136.0,2.1667826175689697
256,855.0,13.41444219648838
257,568.0,9.499008536338806
258,854.0,25.14874303340912
259,66.0,5.932420909404755
260,79.0,2.3593212962150574
261,128.0,2.8641490638256073
262,130.0,4.274797722697258
263,558.0,14.537595316767693
264,135.0,2.4658369719982147
265,65.0,2.9539570957422256
266,75.0,1.9168011993169785
267,66.0,2.131262332201004
268,136.0,2.7290938794612885
269,74.0,1.937041625380516
270,129.0,3.8518586307764053
271,66.0,4.236668616533279
272,134.0,3.0041463673114777
273,1523.0,28.126248136162758
274,131.0,2.5094404965639114
275,72.0,2.303143158555031
276,74.0,2.042296379804611
277,71.0,2.4553977847099304
278,1853.0,40.487195268273354
279,133.0,2.946095794439316
280,139.0,2.154430016875267
281,877.0,16.199666678905487
282,131.0,3.1968137621879578
283,862.0,16.789155796170235
284,134.0,3.013518273830414
285,135.0,2.651056081056595
286,130.0,3.6261647939682007
287,69.0,1.3790363669395447
288,70.0,2.123226538300514
289,74.0,1.2725034952163696
290,80.0,2.729969307780266
291,2779.0,54.25629596412182
292,70.0,2.9754713475704193
293,71.0,2.1726375371217728
294,138.0,3.2173900306224823
295,70.0,1.4749730676412582
296,137.0,2.1504050493240356
297,134.0,2.821068048477173
298,73.0,2.341699242591858
299,907.0,9.429337903857231
300,75.0,1.5195879936218262
301,70.0,2.118060275912285
302,134.0,2.917161151766777
303,2843.0,48.68034799396992
304,133.0,2.956343039870262
305,72.0,2.1821443885564804
306,68.0,1.8608179837465286
307,69.0,2.7653307616710663
308,2811.0,43.71134516596794
309,856.0,14.679974749684334
310,132.0,1.6330837905406952
