Episode,Reward,Loss
0,-19.0,1.0505143973859958
1,-21.0,0.8715818887139903
2,-20.0,0.8781186876585707
3,-21.0,0.9179242484460701
4,-21.0,0.851405581808649
5,-19.0,1.0174679781630402
6,-19.0,0.994546696289035
7,-20.0,0.9732213384195347
8,-21.0,0.8099607597323484
9,-20.0,0.9431896182504715
10,-19.0,0.8349576868022268
11,-21.0,0.7339587316655525
12,-19.0,0.6475924605038017
13,-21.0,0.3298907410062384
14,-21.0,0.5048576032859273
15,-21.0,0.35615632649569307
16,-19.0,0.44717154009413207
17,-21.0,0.16767560017615324
18,-19.0,0.38557482679971145
19,-20.0,0.19920538085716544
20,-21.0,0.5851579612790374
21,-20.0,0.45270667837030487
22,-20.0,0.4376509161811555
23,-20.0,0.34374511311762035
24,-20.0,0.27094347407546593
25,-21.0,0.26730257824237924
26,-21.0,0.19527915149228647
27,-20.0,0.2625363659171853
28,-21.0,0.1664488816713856
29,-19.0,0.26452842265280196
30,-21.0,0.12108662170066964
31,-21.0,0.3420090341824107
32,-20.0,0.41749267173872795
33,-21.0,0.16048369128839113
34,-21.0,0.20171923718589824
35,-21.0,0.26069296420610044
36,-21.0,0.11320241332578007
37,-21.0,0.16193949560693
38,-21.0,0.1459283583026263
39,-21.0,0.12690999470942188
40,-20.0,0.17366338815918425
41,-21.0,0.13837419426999986
42,-21.0,0.15117757456755498
43,-20.0,0.3328231872874312
44,-20.0,0.3031098561332328
45,-21.0,0.2806291531014722
46,-20.0,0.23069769273570273
47,-20.0,0.1997465910826577
48,-21.0,0.2682861200883053
49,-21.0,0.21539694831881206
50,-21.0,0.19976624529226683
51,-21.0,0.12742207139672246
52,-20.0,0.21529181843652623
53,-21.0,0.1375274839665508
54,-21.0,0.2528750745768775
55,-21.0,0.29463681019842625
56,-21.0,0.19416421254572924
57,-20.0,0.2399324369180249
58,-21.0,0.18027719459496439
59,-19.0,0.2604436292895116
60,-20.0,0.27579259751655627
61,-20.0,0.19292323873378336
62,-20.0,0.19034416797512677
63,-21.0,0.14791749586584046
