Episode,Reward,Loss
0,165,9.072950541973114
1,164,5.8706207275390625
2,168,6.314428150653839
3,169,5.935303688049316
4,165,6.234377324581146
5,486,12.114677011966705
6,480,13.412280291318893
7,169,3.485410213470459
8,161,4.3339910209178925
9,165,4.0718048214912415
10,161,4.745332717895508
11,367,6.146526277065277
12,166,3.8951082080602646
13,172,4.08465901017189
14,168,4.218168795108795
15,157,4.820989698171616
16,164,5.113632321357727
17,362,5.987986236810684
18,366,6.960787773132324
19,154,4.223429977893829
20,447,8.594754993915558
21,166,3.4324451982975006
22,163,3.97925928235054
23,164,5.751197516918182
24,386,6.513079196214676
25,164,3.996899515390396
26,167,3.6657391637563705
27,163,5.533786743879318
28,384,7.967258900403976
29,481,6.222779363393784
30,377,8.862318068742752
31,386,10.37168201804161
32,387,7.172997236251831
33,469,8.938893869519234
34,478,6.354202687740326
35,167,3.3824872225522995
36,481,6.574678987264633
37,479,6.231741175055504
38,377,4.014984101057053
39,166,3.675993472337723
40,167,3.0647523403167725
41,153,4.3712088316679
42,173,2.7998546063899994
43,392,6.459351599216461
44,164,3.4597070515155792
45,367,4.245472013950348
46,476,5.765092223882675
47,163,4.986593276262283
48,167,2.8903838396072388
49,164,5.505624443292618
50,381,6.646171420812607
51,376,4.394457146525383
52,168,3.018528252840042
53,163,3.8412927836179733
54,164,2.439475893974304
55,160,3.6449878811836243
56,164,4.341536715626717
57,163,3.5802778750658035
58,166,2.7289449125528336
59,164,3.385056808590889
60,165,3.1808143258094788
61,710,12.695714503526688
62,160,4.269248008728027
63,373,4.830152302980423
64,171,2.502356618642807
65,376,5.053238332271576
66,475,7.020358249545097
67,146,5.199661195278168
68,375,4.200902208685875
69,158,3.483039543032646
70,180,3.5785189270973206
71,423,7.124837294220924
72,169,3.1680676341056824
73,387,4.882948637008667
74,382,6.075829774141312
75,387,8.129093796014786
76,385,4.364481836557388
77,381,7.946643888950348
78,161,4.964381068944931
79,480,6.0602136105299
80,164,3.6835438013076782
81,166,2.6375380158424377
82,160,3.9806618839502335
83,165,2.8161831349134445
84,161,3.044926553964615
85,366,4.838594824075699
86,380,6.528899848461151
87,168,2.6684050112962723
88,384,5.489601835608482
89,164,3.8798862993717194
90,163,4.011033356189728
91,170,3.65763920545578
92,163,2.894334450364113
93,166,4.008712649345398
94,478,6.070204347372055
95,385,4.410563945770264
96,166,2.7270544171333313
97,366,3.4961760491132736
98,483,5.466487064957619
99,393,7.351243436336517
100,159,5.349831327795982
101,160,3.408680781722069
102,163,2.4912081211805344
103,385,4.969122871756554
104,436,5.976151287555695
105,159,3.353190839290619
106,382,4.985989287495613
107,395,4.50466214120388
108,387,5.476713046431541
109,384,5.592247903347015
110,156,3.9910724759101868
111,383,6.532995089888573
112,171,2.7837183475494385
113,384,4.3125478476285934
114,400,6.396773651242256
115,160,3.3401947170495987
116,397,5.509212702512741
117,382,6.165547698736191
118,481,5.050695493817329
119,391,4.847504362463951
120,153,2.799008011817932
121,165,2.538705885410309
122,434,7.175965324044228
123,157,6.07953055202961
124,385,3.4203212559223175
125,164,3.5889469981193542
126,166,2.7752286940813065
127,169,3.4082140624523163
128,164,2.814636379480362
129,165,3.3746199160814285
130,373,4.186598494648933
131,379,6.995748311281204
132,475,5.962526962161064
133,168,2.0795592218637466
134,168,2.7998580634593964
135,157,2.6282995492219925
136,377,6.724796548485756
137,165,2.639146238565445
138,157,2.908645987510681
139,387,3.1377554535865784
140,382,5.210815832018852
141,159,2.657933786511421
142,371,8.05471184849739
143,481,4.9359388798475266
144,492,5.705252319574356
145,396,4.867731750011444
146,167,2.7554161101579666
147,167,2.922152414917946
148,378,4.846166700124741
149,383,3.5351596623659134
150,168,3.1591201424598694
151,390,5.770655065774918
152,162,2.8773359060287476
153,167,2.4128160774707794
154,168,2.4567405432462692
155,166,2.4142372012138367
156,384,4.613007128238678
157,390,4.72314378619194
158,169,3.3618575781583786
159,385,4.866104990243912
160,364,3.377781182527542
161,380,5.654392868280411
162,362,3.0966726988554
163,385,5.770563960075378
164,383,4.772703006863594
165,385,4.590466737747192
166,382,3.9878880977630615
167,478,4.969518482685089
168,164,2.186961516737938
169,167,2.3382904678583145
170,166,2.5921518057584763
171,169,3.1498204171657562
172,166,2.625818610191345
173,392,3.8437195122241974
174,166,2.111858442425728
175,178,4.897413834929466
176,168,4.693388670682907
177,161,5.8524841368198395
178,159,4.3165925443172455
179,384,8.775251269340515
180,168,3.6396545469760895
181,648,12.078146934509277
182,161,4.998845130205154
183,163,4.561746031045914
184,171,3.6647910326719284
185,160,3.8952677845954895
186,161,3.3214569687843323
187,170,2.6297458559274673
188,159,4.116413742303848
189,164,3.636600360274315
190,365,4.543686330318451
191,478,5.470850199460983
192,374,3.564613416790962
193,163,3.119648367166519
194,165,3.6909598857164383
195,162,4.047436162829399
196,166,2.9008013159036636
197,377,5.2785937786102295
198,163,3.8111148178577423
199,481,6.6000374257564545
200,481,5.966321304440498
201,168,2.997344493865967
202,380,5.375567644834518
203,166,2.563426196575165
204,378,4.367318749427795
205,170,2.3413422405719757
206,160,2.7002125680446625
207,389,5.6551174223423
208,161,2.594092220067978
209,365,5.837297558784485
210,386,5.3647556602954865
211,383,4.85136903822422
212,164,2.6637179106473923
213,168,2.828302890062332
214,162,2.4882474839687347
215,369,3.5430717170238495
216,388,8.162768736481667
217,395,6.220381796360016
218,375,7.08631794154644
219,379,8.75891424715519
220,173,2.7278771847486496
221,166,3.5774544179439545
222,162,2.5296608209609985
223,166,2.7991151213645935
224,164,2.4519157111644745
225,480,5.483258455991745
226,165,3.3349629789590836
227,360,4.524134069681168
228,478,5.271756321191788
229,150,5.311609759926796
230,167,3.3583130091428757
231,372,3.963026911020279
232,165,3.851300984621048
233,168,2.203383296728134
234,164,2.770206108689308
235,407,8.132055714726448
236,165,2.4562216252088547
237,383,4.40022686123848
238,163,2.6355571299791336
239,165,3.526965782046318
240,158,4.764014288783073
241,470,7.4664730578660965
242,374,3.9113718569278717
243,149,3.0508400946855545
244,378,5.068783476948738
245,376,5.118401154875755
246,382,5.165384232997894
