0,19.0
1,30.0
2,33.0
3,32.0
4,30.0
5,21.0
6,34.0
7,31.0
8,29.0
9,34.0
10,29.0
11,29.0
12,25.0
13,24.0
14,27.0
15,23.0
16,29.0
17,13.0
18,24.0
19,44.0
20,27.0
21,23.0
22,30.0
23,16.0
24,47.0
25,29.0
26,26.0
27,21.0
28,27.0
29,31.0
30,32.0
31,31.0
32,32.0
33,26.0
34,17.0
35,24.0
36,30.0
37,32.0
38,57.0
39,26.0
40,31.0
41,32.0
42,25.0
43,28.0
44,29.0
45,21.0
46,31.0
47,31.0
48,33.0
49,15.0
50,21.0
51,29.0
52,34.0
53,30.0
54,29.0
55,23.0
56,23.0
57,25.0
58,22.0
59,27.0
60,22.0
61,15.0
62,27.0
63,33.0
64,13.0
65,16.0
66,34.0
67,19.0
68,29.0
69,32.0
70,28.0
71,34.0
72,32.0
73,26.0
74,23.0
75,20.0
76,31.0
77,28.0
78,44.0
79,33.0
80,28.0
81,17.0
82,23.0
83,27.0
84,20.0
85,33.0
86,27.0
87,17.0
88,30.0
89,19.0
90,22.0
91,31.0
92,31.0
93,22.0
94,20.0
95,24.0
96,43.0
97,33.0
98,26.0
99,33.0
