0,18.0
1,18.0
2,18.0
3,18.0
4,19.0
5,16.0
6,19.0
7,18.0
8,18.0
9,19.0
10,18.0
11,16.0
12,15.0
13,18.0
14,19.0
15,17.0
16,18.0
17,17.0
18,18.0
19,17.0
20,17.0
21,19.0
22,19.0
23,16.0
24,18.0
25,16.0
26,18.0
27,18.0
28,19.0
29,16.0
30,19.0
31,17.0
32,19.0
33,19.0
34,19.0
35,15.0
36,18.0
37,17.0
38,19.0
39,16.0
40,15.0
41,18.0
42,18.0
43,17.0
44,19.0
45,17.0
46,17.0
47,19.0
48,17.0
49,18.0
50,16.0
51,19.0
52,15.0
53,16.0
54,17.0
55,19.0
56,18.0
57,17.0
58,17.0
59,11.0
60,19.0
61,16.0
62,19.0
63,14.0
64,18.0
65,13.0
66,18.0
67,19.0
68,16.0
69,19.0
70,12.0
71,17.0
72,18.0
73,19.0
74,17.0
75,16.0
76,17.0
77,17.0
78,17.0
79,19.0
80,18.0
81,17.0
82,18.0
83,18.0
84,15.0
85,18.0
86,14.0
87,13.0
88,17.0
89,15.0
90,18.0
91,18.0
92,16.0
93,18.0
94,15.0
95,17.0
96,18.0
97,18.0
98,18.0
99,17.0
