Episode,Reward,Loss
0,165,9.17814314365387
1,164,5.861457467079163
2,168,6.306969106197357
3,169,6.04607355594635
4,165,6.407478094100952
5,486,12.292837142944336
6,480,13.229160219430923
7,169,3.5023164451122284
8,161,4.463838338851929
9,165,4.076189160346985
10,161,5.02111878991127
11,367,5.611539036035538
12,166,3.5829793214797974
13,172,3.6433661580085754
14,168,3.7680394649505615
15,157,4.377133011817932
16,164,4.72748938202858
17,362,6.859809398651123
18,366,6.548092365264893
19,154,4.01875114440918
20,447,7.858863830566406
21,166,3.1661184430122375
22,163,4.030078500509262
23,164,5.841952264308929
24,386,6.459925711154938
25,164,4.887294232845306
26,167,4.15071639418602
27,163,5.396515727043152
28,386,6.543036639690399
29,441,6.3909808695316315
30,167,3.299168050289154
31,360,9.465318858623505
32,166,3.3002336025238037
33,485,8.445549964904785
34,381,6.985863387584686
35,166,3.326583683490753
36,166,3.872688591480255
37,171,2.484605461359024
38,380,5.992595970630646
39,167,3.7075370252132416
40,165,3.0577628314495087
41,384,6.713247627019882
42,164,4.347097665071487
43,374,5.902770280838013
44,392,7.189908117055893
45,384,5.5637335777282715
46,164,3.017989605665207
47,164,2.924208164215088
48,160,3.968280479311943
49,167,3.962263822555542
50,974,12.676306545734406
51,381,6.771375149488449
52,171,2.7454848885536194
53,362,4.975980505347252
54,164,2.881696328520775
55,164,2.5512296110391617
56,374,5.282299637794495
57,166,2.594281956553459
58,165,3.59589846432209
59,166,3.012629970908165
60,164,3.7240056097507477
61,165,3.837240993976593
62,366,5.329051673412323
63,161,5.76888445019722
64,374,10.019283786416054
65,386,6.517518520355225
66,393,4.7297283709049225
67,665,10.186193138360977
68,372,4.946613103151321
69,168,4.091205611824989
70,157,4.174262255430222
71,164,4.2060056030750275
72,164,3.2656252682209015
73,168,3.3145331144332886
74,163,2.913147121667862
75,374,6.363514870405197
76,178,2.6865516901016235
77,160,3.557777851819992
78,384,4.385418593883514
79,160,3.277742922306061
80,407,7.499273970723152
81,157,3.7598994374275208
82,376,3.609721824526787
83,166,3.120025783777237
84,664,6.129781723022461
85,165,4.676048308610916
86,159,2.8603227138519287
87,167,3.2799520194530487
88,163,3.985716372728348
89,382,6.393297255039215
90,166,3.473925083875656
91,395,5.717075616121292
92,164,2.784010276198387
93,160,5.208964541554451
94,379,6.585706442594528
95,387,7.455514073371887
96,166,3.650611072778702
97,170,3.465873032808304
98,360,4.212406501173973
99,395,5.076917886734009
100,163,3.6254986822605133
101,166,3.3226567804813385
102,477,8.957848250865936
103,162,4.088755816221237
104,160,3.1638391613960266
105,366,4.886451601982117
106,164,3.11797034740448
107,162,3.5425155460834503
108,167,2.8939528465270996
109,164,3.6662008464336395
110,161,4.391637459397316
111,376,6.606702774763107
112,382,6.543557167053223
113,161,4.187058627605438
114,383,7.019600510597229
115,154,5.491784617304802
116,164,3.3047227561473846
117,384,5.558558911085129
118,397,6.28853602707386
119,160,5.121725380420685
120,167,3.124053120613098
121,164,3.5017536282539368
122,166,4.5692490339279175
123,161,3.9135318994522095
124,169,2.7471644580364227
125,479,5.4825491309165955
126,382,5.790216848254204
127,158,4.481897413730621
128,158,2.787639081478119
129,161,5.478510960936546
130,159,3.7891902774572372
131,388,6.069719418883324
132,166,2.6008235067129135
133,168,2.8634296506643295
134,168,3.1984188854694366
135,162,3.513026788830757
136,164,3.707429826259613
137,370,9.155984595417976
138,472,8.295755997300148
139,166,2.814833849668503
140,367,4.5010368674993515
141,158,4.247131824493408
142,665,8.87381525337696
143,369,3.7887654304504395
144,381,5.837640136480331
145,164,3.0374772399663925
146,370,5.032145723700523
147,362,6.603212788701057
148,451,5.38243742287159
149,163,2.83338463306427
150,166,4.062986135482788
151,380,5.559679612517357
152,165,3.1355763524770737
153,394,4.915329188108444
154,385,4.877479135990143
155,167,2.651125058531761
156,387,5.157021686434746
157,379,4.626760467886925
158,387,4.666167929768562
159,167,2.3355892598629
160,442,5.653123989701271
161,172,1.9054957032203674
162,165,2.741077944636345
163,378,7.727024972438812
164,386,3.9258532971143723
165,167,2.387862727046013
166,383,6.017672881484032
167,368,3.314936652779579
168,384,4.648944333195686
169,474,7.826860263943672
170,174,3.7825102508068085
171,368,4.839393794536591
172,169,2.2366147190332413
173,390,4.297459989786148
174,166,4.484356850385666
175,390,4.472360238432884
176,375,5.289979383349419
177,479,8.98140974342823
178,383,8.915669411420822
179,383,5.383296012878418
180,147,3.837366223335266
181,158,3.2911229729652405
182,170,4.497895687818527
183,159,3.0907773971557617
