0,63.0
1,49.0
2,56.0
3,69.0
4,48.0
5,50.0
6,44.0
7,40.0
8,30.0
9,45.0
10,55.0
11,62.0
12,70.0
13,37.0
14,61.0
15,49.0
16,50.0
17,55.0
18,43.0
19,35.0
20,61.0
21,59.0
22,41.0
23,25.0
24,67.0
25,46.0
26,23.0
27,32.0
28,54.0
29,50.0
30,33.0
31,69.0
32,47.0
33,60.0
34,61.0
35,47.0
36,44.0
37,38.0
38,87.0
39,52.0
40,42.0
41,60.0
42,56.0
43,37.0
44,61.0
45,62.0
46,54.0
47,50.0
48,38.0
49,53.0
50,61.0
51,45.0
52,43.0
53,54.0
54,48.0
55,62.0
56,67.0
57,45.0
58,35.0
59,83.0
60,43.0
61,53.0
62,59.0
63,62.0
64,38.0
65,44.0
66,45.0
67,47.0
68,47.0
69,70.0
70,65.0
71,60.0
72,45.0
73,58.0
74,78.0
75,28.0
76,41.0
77,61.0
78,68.0
79,72.0
80,58.0
81,53.0
82,42.0
83,61.0
84,61.0
85,64.0
86,49.0
87,40.0
88,61.0
89,61.0
90,45.0
91,44.0
92,57.0
93,46.0
94,44.0
95,36.0
96,80.0
97,46.0
98,37.0
99,39.0
