0,93.0
1,81.0
2,54.0
3,131.0
4,65.0
5,117.0
6,109.0
7,88.0
8,53.0
9,112.0
10,81.0
11,95.0
12,140.0
13,113.0
14,77.0
15,84.0
16,128.0
17,81.0
18,53.0
19,83.0
20,59.0
21,114.0
22,41.0
23,121.0
24,56.0
25,61.0
26,79.0
27,117.0
28,145.0
29,122.0
30,53.0
31,66.0
32,84.0
33,71.0
34,105.0
35,73.0
36,66.0
37,80.0
38,89.0
39,149.0
40,90.0
41,38.0
42,128.0
43,58.0
44,112.0
45,83.0
46,113.0
47,101.0
48,72.0
49,34.0
50,63.0
51,56.0
52,73.0
53,65.0
54,64.0
55,74.0
56,93.0
57,92.0
58,88.0
59,99.0
60,76.0
61,99.0
62,65.0
63,102.0
64,111.0
65,73.0
66,86.0
67,69.0
68,123.0
69,71.0
70,75.0
71,102.0
72,55.0
73,57.0
74,132.0
75,55.0
76,119.0
77,66.0
78,102.0
79,87.0
80,119.0
81,59.0
82,118.0
83,169.0
84,101.0
85,102.0
86,119.0
87,87.0
88,75.0
89,90.0
90,88.0
91,51.0
92,111.0
93,78.0
94,69.0
95,84.0
96,77.0
97,77.0
98,87.0
99,116.0
100,64.0
101,48.0
102,42.0
103,71.0
104,72.0
105,145.0
106,70.0
107,97.0
108,60.0
109,65.0
110,88.0
111,77.0
112,98.0
113,48.0
114,73.0
115,129.0
116,86.0
117,97.0
118,83.0
119,143.0
120,70.0
121,123.0
122,43.0
123,180.0
124,132.0
125,95.0
126,156.0
127,146.0
128,110.0
129,85.0
130,84.0
131,128.0
132,77.0
133,75.0
134,103.0
135,131.0
136,131.0
137,177.0
138,41.0
139,202.0
140,88.0
141,42.0
142,103.0
143,94.0
144,124.0
145,74.0
146,103.0
147,119.0
148,67.0
149,46.0
150,80.0
151,106.0
152,207.0
153,98.0
154,173.0
155,141.0
156,120.0
157,44.0
158,121.0
159,91.0
160,86.0
161,108.0
162,116.0
163,157.0
164,100.0
165,69.0
166,36.0
167,116.0
168,89.0
169,74.0
170,106.0
171,215.0
172,102.0
173,66.0
174,54.0
175,124.0
176,118.0
177,122.0
178,88.0
179,138.0
180,116.0
181,85.0
182,87.0
183,169.0
184,200.0
185,74.0
186,67.0
187,90.0
188,132.0
189,125.0
190,141.0
191,140.0
192,125.0
193,42.0
194,95.0
195,178.0
196,183.0
197,79.0
198,74.0
199,163.0
200,105.0
201,156.0
202,90.0
203,83.0
204,110.0
205,158.0
206,137.0
207,109.0
208,107.0
209,152.0
210,142.0
211,96.0
212,153.0
213,127.0
214,47.0
215,194.0
216,86.0
217,75.0
218,96.0
219,123.0
220,64.0
221,102.0
222,147.0
223,127.0
224,167.0
225,136.0
226,126.0
227,117.0
228,188.0
229,141.0
230,163.0
231,121.0
232,163.0
233,153.0
234,126.0
235,140.0
236,81.0
237,149.0
238,125.0
239,100.0
240,163.0
241,193.0
242,270.0
243,129.0
244,101.0
245,103.0
246,101.0
247,109.0
248,84.0
249,118.0
250,209.0
251,198.0
252,95.0
253,81.0
254,170.0
255,141.0
256,200.0
257,176.0
258,177.0
259,203.0
260,159.0
261,90.0
262,117.0
263,118.0
264,117.0
265,198.0
266,104.0
267,140.0
268,69.0
269,155.0
270,79.0
271,109.0
272,195.0
273,121.0
274,144.0
275,90.0
276,120.0
277,117.0
278,106.0
279,157.0
280,127.0
281,71.0
282,90.0
283,102.0
284,97.0
285,130.0
286,129.0
287,89.0
288,140.0
289,102.0
290,147.0
291,186.0
292,118.0
293,131.0
294,102.0
295,80.0
296,134.0
297,137.0
298,171.0
299,143.0
300,78.0
301,141.0
302,136.0
303,197.0
304,99.0
305,80.0
306,123.0
307,125.0
308,116.0
309,109.0
310,137.0
311,100.0
312,119.0
313,177.0
314,156.0
315,102.0
316,109.0
317,97.0
318,64.0
319,92.0
320,92.0
321,60.0
322,101.0
323,67.0
324,85.0
325,153.0
326,118.0
327,169.0
328,167.0
329,94.0
330,153.0
331,131.0
332,103.0
333,138.0
334,71.0
335,65.0
336,166.0
337,119.0
338,144.0
339,97.0
340,129.0
341,192.0
342,114.0
343,114.0
344,97.0
345,138.0
346,97.0
347,135.0
348,113.0
349,64.0
350,133.0
351,128.0
352,158.0
353,185.0
354,89.0
355,199.0
356,125.0
357,116.0
358,112.0
359,180.0
360,118.0
361,128.0
362,182.0
363,122.0
364,93.0
365,205.0
366,75.0
367,193.0
368,93.0
369,89.0
370,166.0
371,122.0
372,120.0
373,76.0
374,131.0
375,130.0
376,121.0
377,249.0
378,127.0
379,98.0
380,122.0
381,73.0
382,135.0
383,176.0
384,152.0
385,166.0
386,214.0
387,49.0
388,129.0
389,179.0
390,204.0
391,91.0
392,228.0
393,158.0
394,119.0
395,88.0
396,133.0
397,90.0
398,149.0
399,171.0
400,188.0
401,179.0
402,210.0
403,161.0
404,240.0
405,129.0
406,193.0
407,98.0
408,161.0
409,154.0
410,180.0
411,174.0
412,140.0
413,133.0
414,144.0
415,102.0
416,89.0
417,132.0
418,136.0
419,209.0
420,118.0
421,124.0
422,115.0
423,165.0
424,159.0
425,85.0
426,172.0
427,87.0
428,188.0
429,125.0
430,128.0
431,154.0
432,109.0
433,94.0
434,51.0
435,88.0
436,189.0
437,78.0
438,173.0
439,112.0
440,151.0
441,92.0
442,151.0
443,136.0
444,67.0
445,113.0
446,89.0
447,152.0
448,131.0
449,234.0
450,65.0
451,130.0
452,79.0
453,103.0
454,85.0
455,141.0
456,75.0
