Episode,Reward,Loss
0,205,9.213008344173431
1,148,3.8611337542533875
2,256,6.2099146246910095
3,131,5.654886931180954
4,202,3.4988711774349213
5,138,3.5196333825588226
6,197,7.885398983955383
7,133,4.8364624083042145
8,146,3.6495709121227264
9,198,4.74688795208931
10,138,2.502141296863556
11,143,3.275494247674942
12,828,56.63027831912041
13,195,4.910701677203178
14,207,3.7536974251270294
15,130,4.04681296646595
16,195,2.592145547270775
17,119,2.7496120929718018
18,131,2.2408958673477173
19,259,4.756031289696693
20,199,3.8438184708356857
21,148,2.254353553056717
22,200,2.3995736837387085
23,129,2.7314433604478836
24,215,3.603012189269066
25,202,4.08439439535141
26,257,3.575709566473961
27,134,2.085599198937416
28,140,3.341631129384041
29,135,2.2728404849767685
30,138,2.68312269449234
31,272,3.4191917777061462
32,818,118.4446682035923
33,141,2.6468025892972946
34,142,2.0087819397449493
35,199,2.4602774679660797
36,255,4.980502054095268
37,127,2.640010356903076
38,144,2.9346069544553757
39,136,2.452510103583336
40,128,4.759393647313118
41,141,2.595693677663803
42,135,2.458471044898033
43,207,2.6973805129528046
44,134,2.0001496076583862
45,260,2.987297549843788
46,263,3.3354399651288986
47,278,3.8076562732458115
48,138,1.8887959569692612
49,132,4.033906921744347
50,195,4.0601513385772705
51,200,3.3749772161245346
52,137,3.1494854390621185
53,195,2.8203110098838806
54,134,2.1143114417791367
55,254,3.1371893882751465
56,134,2.2174047231674194
57,135,2.110324889421463
58,134,2.285426437854767
59,202,2.5463312566280365
60,149,1.9605319947004318
61,271,3.8127577900886536
62,130,2.357621490955353
63,136,2.4074959754943848
64,136,2.851927235722542
65,559,7.092444941401482
66,143,1.9899292588233948
67,127,4.178973227739334
68,191,4.127931460738182
69,190,2.378689795732498
70,203,3.214086338877678
71,136,2.2379335165023804
72,154,2.35525344312191
73,260,3.3364173471927643
74,252,2.9956637173891068
75,261,2.7101475968956947
76,133,2.25101500749588
77,130,2.315934643149376
78,133,4.7725179344415665
79,251,3.65643709897995
80,143,2.8833597004413605
81,204,2.785402610898018
82,280,2.577141284942627
83,134,2.0111871659755707
84,133,1.9271965026855469
